Date	ZoneLoadforContainerFPVAV27	ZoneLoadResidualforContainerFPVAV27	
42570.4270833333	1782	-216	
42570.4375	1782	216	
42570.4479166667	1782	648	
42570.4583333333	1890	216	
42570.46875	1782	324	
42570.4791666667	1998	0	
42570.4895833333	2052	27	
42570.5	2052	-81	
42570.5104166667	2106	-162	
42570.5208333333	2214	-432	
42570.53125	2160	-378	
42570.5416666667	2214	-432	
42570.5520833333	2106	-108	
42570.5625	2106	108	
42570.5729166667	2268	0	
42570.5833333333	2592	-324	
42570.59375	2592	-378	
42570.6041666667	2538	81	
42570.6145833333	2646	621	
42570.625	2970	297	
42570.6354166667	3078	162	
42570.6458333333	2862	270	
42570.65625	2916	216	
42570.6666666667	3078	0	
42570.6770833333	3024	108	
42570.6875	2970	216	
42570.6979166667	3078	108	
42571.375	1566	-216	
42571.3854166667	1674	-54	
42571.3958333333	1728	162	
42571.40625	1782	54	
42571.4166666667	1836	-162	
42571.4270833333	2214	-270	
42571.4375	2160	-189	
42571.4479166667	2268	-162	
42571.4583333333	1998	162	
42571.46875	2214	-162	
42571.4791666667	2106	-81	
42571.4895833333	1890	108	
42571.5	1890	108	
42571.5104166667	1890	0	
42571.5208333333	2106	-351	
42571.53125	1998	-324	
42571.5416666667	1998	-324	
42571.5520833333	1944	-108	
42571.5625	2106	-108	
42571.5729166667	2052	54	
42571.5833333333	2160	0	
42571.59375	2268	-135	
42571.6041666667	2214	108	
42571.6145833333	2322	351	
42571.625	2646	-108	
42571.6354166667	2916	-594	
42571.6458333333	3186	-864	
42571.65625	2970	-432	
42571.6666666667	2862	0	
42571.6770833333	2700	270	
42571.6875	2700	486	
42571.6979166667	2754	432	
42572.375	1674	-216	
42572.3854166667	1674	-135	
42572.3958333333	1674	0	
42572.40625	1782	-108	
42572.4166666667	1620	54	
42572.4270833333	1674	-162	
42572.4375	1512	-54	
42572.4479166667	1620	-54	
42572.4583333333	1566	54	
42572.46875	1674	-108	
42572.4791666667	1674	-216	
42572.4895833333	1782	-216	
42572.5	1998	-324	
42572.5104166667	1782	-81	
42572.5208333333	1782	54	
42572.53125	1890	54	
42572.5416666667	1728	216	
42572.5520833333	1782	297	
42572.5625	1998	243	
42572.5729166667	1998	324	
42572.5833333333	1998	378	
42572.59375	2106	270	
42572.6041666667	2052	486	
42572.6145833333	2106	432	
42572.625	2106	702	
42572.6354166667	2106	729	
42572.6458333333	2538	54	
42572.65625	2538	27	
42572.6666666667	2538	-108	
42572.6770833333	2538	-108	
42572.6875	2538	-108	
42572.6979166667	2700	-216	
42573.375	1674	27	
42573.3854166667	1674	378	
42573.3958333333	1782	270	
42573.40625	1836	-54	
42573.4166666667	1782	54	
42573.4270833333	1620	540	
42573.4375	1782	648	
42573.4479166667	1728	810	
42573.4583333333	1782	972	
42573.46875	1674	1080	
42573.4791666667	1728	1134	
42573.4895833333	1728	1080	
42573.5	1620	1080	
42573.5104166667	1566	918	
42573.5208333333	1566	540	
42573.53125	1458	459	
42573.5416666667	1458	540	
42573.5520833333	1566	432	
42573.5625	1566	918	
42573.5729166667	1674	864	
42573.5833333333	1782	783	
42573.59375	1836	594	
42573.6041666667	1998	567	
42573.6145833333	2214	378	
42573.625	2322	513	
42573.6354166667	2538	351	
42573.6458333333	2862	135	
42573.65625	2646	270	
42573.6666666667	2754	108	
42573.6770833333	2862	135	
42573.6875	2754	27	
42573.6979166667	2700	108	
42576.375	2214	-810	
42576.3854166667	2322	-756	
42576.3958333333	2322	-702	
42576.40625	2538	-810	
42576.4166666667	2646	-918	
42576.4270833333	3024	-1350	
42576.4375	3240	-1512	
42576.4479166667	3294	-1458	
42576.4583333333	3348	-1512	
42576.46875	3402	-1566	
42576.4791666667	3240	-1620	
42576.4895833333	3186	-1836	
42576.5	3186	-1566	
42576.5104166667	3402	-1620	
42576.5208333333	3132	-1188	
42576.53125	2862	-1161	
42576.5416666667	3078	-1458	
42576.5520833333	3078	-1458	
42576.5625	3078	-1377	
42576.5729166667	3186	-1620	
42576.5833333333	3024	-972	
42576.59375	2646	-648	
42576.6041666667	2808	-675	
42576.6145833333	3078	-1188	
42576.625	3186	-837	
42576.6354166667	3186	-594	
42576.6458333333	3186	-324	
42576.65625	3132	-810	
42576.6666666667	3186	-810	
42576.6770833333	3186	-1080	
42576.6875	3186	-1026	
42576.6979166667	3186	-1242	
42577.375	2214	-864	
42577.3854166667	2322	-864	
42577.3958333333	2322	-810	
42577.40625	2106	-594	
42577.4166666667	2214	-405	
42577.4270833333	2322	-270	
42577.4375	2538	-432	
42577.4479166667	2754	-837	
42577.4583333333	2862	-1053	
42577.46875	2970	-1107	
42577.4791666667	3186	-1242	
42577.4895833333	3294	-1242	
42577.5	3240	-1080	
42577.5104166667	3186	-1134	
42577.5208333333	3024	-1080	
42577.53125	3024	-1080	
42577.5416666667	2862	-891	
42577.5520833333	2862	-756	
42577.5625	3078	-810	
42577.5729166667	3294	-1026	
42577.5833333333	3510	-1242	
42577.59375	3240	-972	
42577.6041666667	2970	-378	
42577.6145833333	2862	-216	
42577.625	3078	-162	
42577.6354166667	3186	-270	
42577.6458333333	3240	-324	
42577.65625	3132	-216	
42577.6666666667	3132	-81	
42577.6770833333	3078	-27	
42577.6875	3186	-135	
42577.6979166667	3186	-54	
42578.375	1620	-270	
42578.3854166667	2322	-702	
42578.3958333333	2808	-1134	
42578.40625	2646	-891	
42578.4166666667	2538	-810	
42578.4270833333	2484	-648	
42578.4375	2376	-270	
42578.4479166667	2268	-162	
42578.4583333333	2430	-270	
42578.46875	2430	-486	
42578.4791666667	2592	-351	
42578.4895833333	2916	-1890	
42578.5	2916	-1890	
42578.5104166667	2916	-1944	
42578.5208333333	2916	-1944	
42578.53125	3186	-2241	
42578.5416666667	2862	-1944	
42578.5520833333	2646	-1674	
42578.5625	2430	-1512	
42578.5729166667	2700	-1674	
42578.5833333333	2808	-1674	
42578.59375	2808	-1674	
42578.6041666667	2808	-1566	
42578.6145833333	3078	-1782	
42578.625	3186	-1836	
42578.6354166667	3024	-1647	
42578.6458333333	2754	-1404	
42578.65625	2754	-1404	
42578.6666666667	2646	-1323	
42578.6770833333	2700	-648	
42578.6875	2862	-1053	
42578.6979166667	2862	-594	
42579.375	1782	-270	
42579.3854166667	2214	-648	
42579.3958333333	2430	-756	
42579.40625	2376	-702	
42579.4166666667	2484	-810	
42579.4270833333	2538	-972	
42579.4375	2646	-1080	
42579.4479166667	2808	-1242	
42579.4583333333	2916	-1296	
42579.46875	2862	-1242	
42579.4791666667	2916	-1242	
42579.4895833333	3024	-1350	
42579.5	3024	-1350	
42579.5104166667	3078	-1296	
42579.5208333333	3078	-1296	
42579.53125	3078	-1188	
42579.5416666667	2970	-1080	
42579.5520833333	3078	-1188	
42579.5625	3024	-1026	
42579.5729166667	2754	-702	
42579.5833333333	2862	-756	
42579.59375	3078	-810	
42579.6041666667	3240	-918	
42579.6145833333	3186	-1296	
42579.625	3186	-1620	
42579.6354166667	3402	-2214	
42579.6458333333	3186	-1944	
42579.65625	3186	-1836	
42579.6666666667	3078	-1620	
42579.6770833333	3024	-1512	
42579.6875	3024	-1512	
42579.6979166667	3024	-1458	
42580.375	1728	-54	
42580.3854166667	2214	-432	
42580.3958333333	2538	-702	
42580.40625	2538	-729	
42580.4166666667	2592	-756	
42580.4270833333	2538	-675	
42580.4375	2538	-513	
42580.4479166667	2538	-675	
42580.4583333333	2538	-702	
42580.46875	2538	-432	
42580.4791666667	2322	-324	
42580.4895833333	2538	-540	
42580.5	2646	-162	
42580.5104166667	2430	-189	
42580.5208333333	2376	-270	
42580.53125	2214	-189	
42580.5416666667	1890	135	
42580.5520833333	1890	135	
42580.5625	1890	432	
42580.5729166667	2214	324	
42580.5833333333	2376	162	
42580.59375	2430	108	
42580.6041666667	2646	-405	
42580.6145833333	2916	-756	
42580.625	3294	-891	
42580.6354166667	3348	-918	
42580.6458333333	3348	-1026	
42580.65625	3294	-1134	
42580.6666666667	3240	-864	
42580.6770833333	3402	-864	
42580.6875	3348	-702	
42580.6979166667	3294	-540	
