Date	OADryBulbTemperatureNOAA	AHU12MixedAirTemp	MixedAirTempPredictionforContainerAHU12
42544.3541666667	79.442	69.58	69.7
42544.3645833333	80.432	69.77	69.635
42544.375	81.191	68.81	69.59
42544.3854166667	81.686	69.8	69.57
42544.3958333333	82.181	69.52	69.58
42544.40625	82.676	69.62	69.58
42544.4166666667	83.171	69.86	69.86
42544.4270833333	83.666	69.87	69.865
42544.4375	84.161	69.71	69.875
42544.4479166667	84.656	69.44	69.875
42544.4583333333	85.277	69.71	69.87
42544.46875	86.042	69.87	69.865
42544.4791666667	86.807	69.99	69.875
42544.4895833333	87.572	69.94	69.86
42544.5	88.211	69.97	69.85
42544.5104166667	88.706	69.81	69.87
42544.5208333333	89.201	69.8	69.87
42544.53125	89.696	69.72	69.86
42544.5416666667	90.191	69.97	69.845
42544.5520833333	90.686	69.71	69.85
42544.5625	91.181	69.39	69.855
42544.5729166667	91.676	69.73	69.855
42544.5833333333	91.94	69.83	69.86
42544.59375	91.94	69.64	69.855
42544.6041666667	91.94	69.45	69.845
42544.6145833333	91.94	69.54	69.805
42544.625	92.066	69.68	69.805
42544.6354166667	92.336	69.83	69.73
42544.6458333333	92.606	69.52	69.695
42544.65625	92.876	68.98	69.64
42544.6666666667	93.02	69.1	69.55
42544.6770833333	93.02	69.58	69.59
42544.6875	93.02	69.71	69.59
42544.6979166667	93.02	69.6	69.39
42544.7083333333	92.894	69.16	69.28
42544.71875	92.624	69.19	69.28
42544.7291666667	92.354	69.49	69.2
42544.7395833333	92.084	69.5	69.03
42544.75	91.709	69.58	68.965
42544.7604166667	91.214	67.61	69.04
42544.7708333333	90.719	67.72	68.94
42544.78125	90.224	67.89	68.88
42544.7916666667	89.855	68.12	69.04
42544.8020833333	89.63	68.14	69.165
42544.8125	89.405	68.29	69.29
42544.8229166667	89.18	63.9	69.29
42544.8333333333	88.703	62.49	69.29
42544.84375	87.938	62.46	69.42
42544.8541666667	87.173	62.73	69.29
42544.8645833333	86.408	62.87	64.96
42544.875	85.643	57.71	60.5
42544.8854166667	84.878	55.1	55.29
42544.8958333333	84.113	54.21	53.67
42544.90625	83.348	53.77	53.04
42544.9166666667	82.604	53.59	52.8
42544.9270833333	81.884	53.48	52.72
42544.9375	81.164	53.25	52.76
42544.9479166667	80.444	52.81	53.865
42544.9583333333	79.934	52.32	55.64
42544.96875	79.664	51.74	55.66
42544.9791666667	79.394	51.41	55.69
42544.9895833333	79.124	51.67	55.725
42545	78.749	nan	60.0299987792969
42545.0104166667	78.254	nan	56.25
42545.0208333333	77.759	nan	56.25
42545.03125	77.264	nan	56.41
42545.0416666667	76.769	nan	55.92
42545.0520833333	76.274	52.05	55.93
42545.0625	75.779	52.06	55.89
42545.0729166667	75.284	52.09	55.705
42545.0833333333	75.02	52.07	55.805
42545.09375	75.02	52.07	54.99
42545.1041666667	75.02	52.05	55
42545.1145833333	75.02	52.04	56.09
42545.125	74.789	52.04	53.135
42545.1354166667	74.294	52.03	55.45
42545.1458333333	73.799	52.02	52.215
42545.15625	73.304	52.02	52.215
42545.1666666667	73.04	nan	54.595
42545.1770833333	73.04	52.02	57.035
42545.1875	73.04	52.01	57.065
42545.1979166667	73.04	52.01	57.1
42545.2083333333	73.04	52.01	57.17
42545.21875	73.04	52.01	57.25
42545.2291666667	73.04	51.52	64.064998626709
42545.2395833333	73.04	51.41	64.1349983215332
42545.25	73.04	51.31	64.185001373291
42545.2604166667	73.04	68.55	65.7750016784668
42545.2708333333	73.04	67.51	67.405
42545.28125	73.04	67.45	67.59
42545.2916666667	73.502	67.69	68.15
42545.3020833333	74.492	69.27	69.14
42545.3125	75.482	69.57	69.35
42545.3229166667	76.472	69.43	69.475
42545.3333333333	77.462	69.37	69.52
42545.34375	78.452	69.58	69.52
42545.3541666667	79.442	69.94	69.52
42545.3645833333	80.432	69.94	70.65
42545.375	81.317	69.21	70.63
42545.3854166667	82.082	69.51	70.61
42545.3958333333	82.847	69.97	70.46
42545.40625	83.612	70.02	70.49
42545.4166666667	84.125	69.46	70.5
42545.4270833333	84.35	69.19	70.495
42545.4375	84.575	69.57	70.49
42545.4479166667	84.8	69.72	70.43
42545.4583333333	85.277	69.53	70.425
42545.46875	86.042	69.34	70.445
42545.4791666667	86.807	69.26	70.42
42545.4895833333	87.572	69.45	70.42
42545.5	88.211	69.67	70.37
42545.5104166667	88.706	69.54	70.195
42545.5208333333	89.201	69.31	70.045
42545.53125	89.696	69.32	69.975
42545.5416666667	89.96	69.52	70.01
42545.5520833333	89.96	69.59	69.975
42545.5625	89.96	69.42	69.94
42545.5729166667	89.96	69.2	69.915
42545.5833333333	90.191	69.45	69.89
42545.59375	90.686	69.47	69.815
42545.6041666667	91.181	69.11	69.73
42545.6145833333	91.676	68.82	69.73
42545.625	92.066	69.01	69.64
42545.6354166667	92.336	68.82	69.64
42545.6458333333	92.606	68.66	69.62
42545.65625	92.876	68.79	69.63
42545.6666666667	92.894	69.14	69.665
42545.6770833333	92.624	69.07	69.63
42545.6875	92.354	68.76	69.44
42545.6979166667	92.084	68.65	69.46
42545.7083333333	92.066	69.01	69.61
42545.71875	92.336	68.92	69.54
42545.7291666667	92.606	68.71	69.45
42545.7395833333	92.876	68.72	69.45
42545.75	92.789	69.01	69.44
42545.7604166667	92.294	67.46	69.44
42545.7708333333	91.799	67.52	69.225
42545.78125	91.304	67.63	69.115
42545.7916666667	90.578	67.85	67.86
42545.8020833333	89.588	68.42	67.87
42545.8125	88.598	66.64	68.46
42545.8229166667	87.608	62.71	68.58
42545.8333333333	86.723	62	68.52
42545.84375	85.958	61.88	68.47
42545.8541666667	85.193	61.79	62.965
42545.8645833333	84.428	61.77	62.97
42545.875	83.894	56.42	62.965
42545.8854166667	83.624	53.91	61.675
42545.8958333333	83.354	53.29	56.1
42545.90625	83.084	53.11	54.09
42545.9166666667	82.835	53.05	53.295
42545.9270833333	82.61	53.02	53.125
42545.9375	82.385	53	53.11
42545.9479166667	82.16	52.96	53.075
42545.9583333333	81.914	52.93	53.08
42545.96875	81.644	52.89	53.095
42545.9791666667	81.374	52.9	53.12
42545.9895833333	81.104	52.88	53.12
42546	80.729	nan	53.13
42546.0104166667	80.234	nan	58.6599998474121
42546.0208333333	79.739	nan	64.05
42546.03125	79.244	nan	64.55
42546.0416666667	78.875	nan	68.21
42546.0520833333	78.65	63.31	68.675
42546.0625	78.425	63.07	68.61
42546.0729166667	78.2	63.1	68.61
42546.0833333333	78.185	63.05	68.6
42546.09375	78.41	63.11	68.55
42546.1041666667	78.635	63.01	68.54
42546.1145833333	78.86	62.92	66.25
42546.125	78.875	62.91	66.24
42546.1354166667	78.65	62.77	66.205
42546.1458333333	78.425	62.78	66.14
42546.15625	78.2	62.77	66.11
42546.1666666667	78.08	62.73	66.075
42546.1770833333	78.08	62.76	66.04
42546.1875	78.08	62.69	66.005
42546.1979166667	78.08	62.67	65.96
42546.2083333333	78.08	62.69	65.95
42546.21875	78.08	62.62	65.9
42546.2291666667	78.08	62.33	65.89
42546.2395833333	78.08	62.36	65.86
42546.25	78.08	62.19	65.89
42546.2604166667	78.08	61.96	65.93
42546.2708333333	78.08	61.87	66
42546.28125	78.08	61.94	66.045
42546.2916666667	78.311	62.11	68.54
42546.3020833333	78.806	62.46	68.56
42546.3125	79.301	62.67	68.57
42546.3229166667	79.796	62.87	68.565
42546.3333333333	80.396	63.07	63.705
42546.34375	81.116	63.22	63.595
42546.3541666667	81.836	63.41	59.12
42546.3645833333	82.556	63.65	54.32
42546.375	83.4125	58.19	53.32
42546.3854166667	84.3028571428571	55.62	52.9
42546.3958333333	85.01	54.92	52.685
42546.40625	85.7171428571429	54.69	52.54
42546.4166666667	86.231	54.61	52.32
42546.4270833333	86.726	54.66	52.2
42546.4375	87.221	54.71	52.36
42546.4479166667	87.716	54.76	52.36
42546.4583333333	88.211	54.8	52.36
42546.46875	88.706	54.99	52.06
42546.4791666667	89.201	nan	51.99
42546.4895833333	89.696	54.61	51.98
42546.5	89.729	53.94	51.98
42546.5104166667	89.234	53.74	52.375
42546.5208333333	88.739	53.67	52.405
42546.53125	88.244	53.64	52.99
42546.5416666667	88.211	53.59	53.02
42546.5520833333	88.706	53.54	53.02
42546.5625	89.201	53.49	53.02
42546.5729166667	89.696	53.49	53
42546.5833333333	90.086	53.52	53
42546.59375	90.356	53.51	52.99
42546.6041666667	90.626	53.52	52.98
42546.6145833333	90.896	53.49	52.53
42546.625	90.914	52.64	52.425
42546.6354166667	90.644	51.99	52.53
42546.6458333333	90.374	51.67	52.635
42546.65625	90.104	51.52	52.87
42546.6666666667	89.624	51.46	52.74
42546.6770833333	88.904	51.44	56.0749996948242
42546.6875	88.184	51.44	57.4399990844726
42546.6979166667	87.464	51.47	56.3
42546.7083333333	86.45	51.46	56.14
42546.71875	85.1	51.48	56.14
42546.7291666667	84.6275	51.61	56.3
42546.7395833333	84.29	51.76	56.43
42546.75	80.3872727272727	51.81	51.715
42546.7604166667	81.0390243902439	51.84	52.205
42546.7708333333	81.4341463414634	51.92	51.945
42546.78125	81.8292682926829	51.94	54.355
42546.7916666667	81.914	51.94	56.67
42546.8020833333	81.644	52.51	56.925
42546.8125	81.374	52.62	56.925
42546.8229166667	81.104	52.95	56.925
42546.8333333333	80.96	53.41	52.605
42546.84375	80.96	52.75	52.96
42546.8541666667	80.96	52.22	53.155
42546.8645833333	80.96	52.02	53.25
42546.875	80.96	52.04	53.315
42546.8854166667	80.96	52.05	53.315
42546.8958333333	80.96	52.07	53.38
42546.90625	80.96	52.17	53.53
42546.9166666667	80.96	52.24	53.68
42546.9270833333	80.96	52.26	53.89
42546.9375	80.96	52.27	54.33
42546.9479166667	80.96	52.29	54.48
42546.9583333333	80.729	52.27	54.52
42546.96875	80.234	52.16	54.575
42546.9791666667	79.739	52.06	54.73
42546.9895833333	79.244	52.02	54.8
42547	78.875	nan	55.055
42547.0104166667	78.65	nan	55.13
42547.0208333333	78.425	nan	55.26
42547.03125	78.2	nan	55.65
42547.0416666667	78.08	nan	56.22
42547.0520833333	78.08	52.12	56.22
42547.0625	78.08	52.15	56.22
42547.0729166667	78.08	52.14	56.29
42547.0833333333	77.954	52.16	56.3
42547.09375	77.684	52.16	56.315
42547.1041666667	77.414	52.13	56.87
42547.1145833333	77.144	52.09	56.91
42547.125	77	52.04	57.07
42547.1354166667	77	51.98	57.07
42547.1458333333	77	51.7	57.09
42547.15625	77	51.5	57.09
42547.1666666667	77	51.34	57.11
42547.1770833333	77	51.16	57.09
42547.1875	77	51.06	57.085
42547.1979166667	77	50.97	57.11
42547.2083333333	76.874	50.87	56.99
42547.21875	76.604	50.79	56.99
42547.2291666667	76.334	50.7	56.99
42547.2395833333	76.064	50.41	56.99
42547.25	75.92	50.39	56.99
42547.2604166667	75.92	50.81	56.99
42547.2708333333	75.92	51.21	57
42547.28125	75.92	51.54	57
42547.2916666667	76.277	51.8	56.98
42547.3020833333	77.042	51.76	56.85
42547.3125	77.807	51.56	56.81
42547.3229166667	78.572	51.46	56.78
42547.3333333333	79.106	51.29	56.81
42547.34375	79.376	51.17	56.84
42547.3541666667	79.646	51.11	57.045
42547.3645833333	79.916	51.09	57.125
42547.375	80.522	51.13	57.01
42547.3854166667	81.512	51.15	56.985
42547.3958333333	82.502	51.19	55.175
42547.40625	83.492	51.26	53.355
42547.4166666667	84.251	51.37	53.23
42547.4270833333	84.746	51.47	53.04
42547.4375	85.241	51.56	52.96
42547.4479166667	85.736	51.64	56.925
42547.4583333333	86.231	51.66	56.93
42547.46875	86.726	51.69	56.97
42547.4791666667	87.221	51.8	56.99
42547.4895833333	87.716	52.07	56.99
42547.5	88.106	52.32	57.02
42547.5104166667	88.376	52.51	57.095
42547.5208333333	88.646	52.61	57.29
42547.53125	88.916	52.66	57.325
42547.5416666667	89.291	52.68	57.29
42547.5520833333	89.786	52.69	57.42
42547.5625	90.281	52.59	57.55
42547.5729166667	90.776	52.61	57.56
42547.5833333333	91.145	52.64	57.535
42547.59375	91.37	52.64	57.565
42547.6041666667	91.595	52.61	57.72
42547.6145833333	91.82	52.49	57.77
42547.625	92.171	51.98	60.7099994659424
42547.6354166667	92.666	51.75	63.9199981689453
42547.6458333333	93.161	51.61	63.9299983978271
42547.65625	93.656	51.54	64.0900001525879
42547.6666666667	93.815	51.56	64.1999969482422
42547.6770833333	93.59	51.57	64.4099998474121
42547.6875	93.365	51.58	64.620002746582
42547.6979166667	93.14	51.57	64.7399978637695
42547.7083333333	93.02	51.55	64.7900009155273
42547.71875	93.02	51.55	64.8499984741211
42547.7291666667	93.02	51.56	64.8549995422364
42547.7395833333	93.02	51.61	64.8600006103516
42547.75	92.663	51.66	64.8800010681153
42547.7604166667	91.898	51.7	64.6399993896484
42547.7708333333	91.133	51.74	64.400001525879
42547.78125	90.368	51.81	60.4950003051758
42547.7916666667	89.729	51.85	57.74
42547.8020833333	89.234	52.31	58.01
42547.8125	88.739	52.26	57.96
42547.8229166667	88.244	51.87	58.43
42547.8333333333	87.623	51.41	58.85
42547.84375	86.858	51.04	58.9
42547.8541666667	86.093	50.77	58.875
42547.8645833333	85.328	50.59	58.69
42547.875	84.815	50.56	58.39
42547.8854166667	84.59	50.54	58.165
42547.8958333333	84.365	50.53	57.98
42547.90625	84.14	50.56	57.93
42547.9166666667	83.789	50.58	57.57
42547.9270833333	83.294	50.52	57.575
42547.9375	82.799	50.49	57.58
42547.9479166667	82.304	50.52	57.525
42547.9583333333	81.914	50.52	57.475
42547.96875	81.644	50.53	57.465
42547.9791666667	81.374	50.52	57.42
42547.9895833333	81.104	50.5	57.42
42548	80.855	nan	57.26
42548.0104166667	80.63	nan	57.25
42548.0208333333	80.405	nan	57.14
42548.03125	80.18	nan	56.9
42548.0416666667	79.934	nan	56.88
42548.0520833333	79.664	52.04	56.905
42548.0625	79.394	52.16	56.905
42548.0729166667	79.124	52.3	56.905
42548.0833333333	78.875	52.41	56.89
42548.09375	78.65	52.41	56.89
42548.1041666667	78.425	52.47	56.85
42548.1145833333	78.2	52.52	56.85
42548.125	77.954	52.56	56.85
42548.1354166667	77.684	52.54	56.85
42548.1458333333	77.414	52.52	56.9
42548.15625	77.144	52.51	56.87
42548.1666666667	77	52.46	56.835
42548.1770833333	77	52.43	56.83
42548.1875	77	52.38	56.795
42548.1979166667	77	52.38	56.785
42548.2083333333	76.769	52.32	56.795
42548.21875	76.274	52.31	57.265
42548.2291666667	75.779	51.89	56.15
42548.2395833333	75.284	51.42	56.52
42548.25	75.125	50.92	57.16
42548.2604166667	75.35	68.68	67.37
42548.2708333333	75.575	67.47	67.97
42548.28125	75.8	67.06	68.21
42548.2916666667	76.172	67.13	68.63
42548.3020833333	76.712	68.84	69.045
42548.3125	77.252	69.32	69.18
42548.3229166667	77.792	69.19	69.39
42548.3333333333	78.647	69.26	69.59
42548.34375	79.862	69.61	69.61
42548.3541666667	81.077	69.9	69.94
42548.3645833333	82.292	69.81	69.905
42548.375	83.171	70.01	69.84
42548.3854166667	83.666	70.09	69.83
42548.3958333333	84.161	69.56	69.82
42548.40625	84.656	69.6	69.82
42548.4166666667	85.277	69.38	69.82
42548.4270833333	86.042	69.19	69.83
42548.4375	86.807	69.31	69.92
42548.4479166667	87.572	68.97	69.92
42548.4583333333	88.211	69.24	69.905
42548.46875	88.706	69.59	69.92
42548.4791666667	89.201	69.91	70.04
42548.4895833333	89.696	69.87	70.05
42548.5	90.191	69.68	70.065
42548.5104166667	90.686	69.49	70.07
42548.5208333333	91.181	69.39	70.115
42548.53125	91.676	69.11	70.13
42548.5416666667	91.94	69.12	70.13
42548.5520833333	91.94	69.32	70.13
42548.5625	91.94	68.94	70.13
42548.5729166667	91.94	68.87	70.13
42548.5833333333	92.171	68.89	70.13
42548.59375	92.666	69.02	70.09
42548.6041666667	93.161	68.99	69.74
42548.6145833333	93.656	69.04	69.95
42548.625	93.92	68.96	69.935
42548.6354166667	93.92	68.8	69.92
42548.6458333333	93.92	68.87	69.83
42548.65625	93.92	68.99	69.8
42548.6666666667	93.92	68.82	69.855
42548.6770833333	93.92	68.68	69.8
42548.6875	93.92	68.62	69.8
42548.6979166667	93.92	68.88	69.8
42548.7083333333	94.046	68.81	75.370002746582
42548.71875	94.316	68.74	75.4799995422363
42548.7291666667	94.586	68.51	75.6600036621094
42548.7395833333	94.856	68.34	75.685001373291
42548.75	95	68.74	75.6600036621094
42548.7604166667	95	67.05	75.625
42548.7708333333	95	67.04	75.6600036621094
42548.78125	95	67.17	75.5150032043457
42548.7916666667	95	63.34	nan
42548.8020833333	95	61.66	nan
42548.8125	95	61.47	nan
42548.8229166667	95	61.45	nan
42548.8333333333	94.181	61.47	nan
42548.84375	92.426	61.42	nan
42548.8541666667	90.671	61.48	64.6
42548.8645833333	88.916	61.48	64.535
42548.875	87.749	55.94	64.22
42548.8854166667	87.254	53.51	63.99
42548.8958333333	86.759	52.84	61.575
42548.90625	86.264	52.56	57.16
42548.9166666667	85.769	52.35	54.41
42548.9270833333	85.274	52.19	53.45
42548.9375	84.779	52.12	52.99
42548.9479166667	84.284	52.11	52.805
42548.9583333333	83.894	52.02	52.76
42548.96875	83.624	51.92	52.75
42548.9791666667	83.354	51.74	52.72
42548.9895833333	83.084	51.61	52.745
42549	82.835	nan	52.77
42549.0104166667	82.61	nan	52.85
42549.0208333333	82.385	nan	52.47
42549.03125	82.16	nan	52.43
42549.0416666667	81.914	nan	51.31
42549.0520833333	81.644	52.84	51.19
42549.0625	81.374	53.17	51.155
42549.0729166667	81.104	53.44	51.12
42549.0833333333	80.96	53.69	51.78
42549.09375	80.96	53.89	51.725
42549.1041666667	80.96	54.16	51.625
42549.1145833333	80.96	54.31	51.53
42549.125	80.729	54.49	51.475
42549.1354166667	80.234	54.62	51.44
42549.1458333333	79.739	54.76	51.77
42549.15625	79.244	54.82	51.815
42549.1666666667	78.98	54.91	51.815
42549.1770833333	78.98	54.96	51.77
42549.1875	78.98	55.02	51.715
42549.1979166667	78.98	55.08	51.66
42549.2083333333	78.875	55.12	51.62
42549.21875	78.65	55.2	51.63
42549.2291666667	78.425	55.26	51.645
42549.2395833333	78.2	54.36	51.66
42549.25	78.08	53.61	51.675
42549.2604166667	78.08	69.11	67.62
42549.2708333333	78.08	68.21	68.08
42549.28125	78.08	67.57	68.465
42549.2916666667	78.416	67.57	68.76
42549.3020833333	79.136	69.57	69.41
42549.3125	79.856	69.54	69.5
42549.3229166667	80.576	69.22	69.6
42549.3333333333	81.191	69.31	69.54
42549.34375	81.686	69.45	69.66
42549.3541666667	82.181	69.58	69.67
42549.3645833333	82.676	69.42	69.675
42549.375	83.423	69.35	69.71
42549.3854166667	84.458	69.34	69.755
42549.3958333333	85.493	69.38	69.96
42549.40625	86.528	69.61	69.69
42549.4166666667	87.542	69.43	69.96
42549.4270833333	88.532	69.35	69.97
42549.4375	89.522	69.24	69.97
42549.4479166667	90.512	69.5	69.965
42549.4583333333	91.271	69.74	nan
42549.46875	91.766	69.63	nan
42549.4791666667	92.261	69.56	nan
42549.4895833333	92.756	69.56	nan
42549.5	92.4656	69.61	70.14
42549.5104166667	91.2776	69.67	70.41
42549.5208333333	86.828	69.67	69.695
42549.53125	83.516	69.75	69.5
42549.5416666667	81.9549090909091	69.46	69.575
42549.5520833333	79.844	69.85	69.3
42549.5625	77.7330909090909	69.76	68.615
42549.5729166667	75.6221818181818	69.42	69.555
42549.5833333333	75.02	69.38	69.51
42549.59375	75.4290909090909	68.78	69.48
42549.6041666667	75.1452173913043	68.64	69.445
42549.6145833333	73.76	69.31	69.445
42549.625	74.1118181818182	69.19	69.8
42549.6354166667	74.48	68.7	69.915
42549.6458333333	74.8481818181818	68.66	69.915
42549.65625	73.94	68.56	73.1
42549.6666666667	73.94	68.56	73.125
42549.6770833333	74.1251428571428	68.4	73.2
42549.6875	74.588	68.06	73.2
42549.6979166667	75.02	68.06	73.14
42549.7083333333	74.48	68.07	73.095
42549.71875	74.1278260869565	68.29	71.59
42549.7291666667	74.48	68.46	69.885
42549.7395833333	74.8321739130435	67.87	69.885
42549.75	75.02	67.67	69.93
42549.7604166667	75.02	66.49	70.11
42549.7708333333	75.02	66.49	73.06
42549.78125	75.02	66.58	73.145
42549.7916666667	75.02	66.67	68.59
42549.8020833333	75.02	66.71	68.57
42549.8125	75.02	66.86	68.565
42549.8229166667	75.02	66.92	68.55
42549.8333333333	75.02	67.19	67.965
42549.84375	75.02	67.39	65.265
42549.8541666667	75.02	67.27	63.165
42549.8645833333	75.02	64.52	62.935
42549.875	75.02	56.21	56.845
42549.8854166667	75.02	53.46	55.865
42549.8958333333	75.02	52.54	55.505
42549.90625	75.02	52.13	54.935
42549.9166666667	74.894	51.92	53.8
42549.9270833333	74.624	51.86	53.145
42549.9375	74.354	51.79	52.85
42549.9479166667	74.084	51.74	52.735
42549.9583333333	73.835	51.71	52.645
42549.96875	73.61	51.69	52.45
42549.9791666667	73.385	51.66	52.48
42549.9895833333	73.16	51.85	52.645
42550	72.914	nan	54.07
42550.0104166667	72.644	nan	55.3
42550.0208333333	72.374	nan	55.345
42550.03125	72.104	nan	55.525
42550.0416666667	72.4325	nan	56.085
42550.0520833333	73.04	51.87	57.04
42550.0625	73.04	51.84	57.04
42550.0729166667	73.04	51.92	56.9
42550.0833333333	73.04	52.03	56.46
42550.09375	73.04	52.06	56.705
42550.1041666667	73.04	52.03	57.05
42550.1145833333	73.22	52.02	57.14
42550.125	73.04	52.02	57.205
42550.1354166667	73.04	52.03	57.37
42550.1458333333	73.04	52.02	57.375
42550.15625	72.6246153846154	52.02	56.5
42550.1666666667	71.96	52.03	56.51
42550.1770833333	71.96	52.02	56.525
42550.1875	71.96	52.03	56.525
42550.1979166667	71.96	52.02	56.54
42550.2083333333	71.96	52.02	56.54
42550.21875	71.96	52.06	56.72
42550.2291666667	71.96	52.04	57.01
42550.2395833333	71.84	52.02	57.265
42550.25	71.96	52.02	62.355
42550.2604166667	71.96	68.47	67.485
42550.2708333333	71.96	67.33	67.7
42550.28125	71.96	67.04	67.845
42550.2916666667	72.191	67.16	68.12
42550.3020833333	72.686	68.47	68.595
42550.3125	73.181	68.67	68.615
42550.3229166667	73.676	68.54	68.72
42550.3333333333	74.528	68.55	69.19
42550.34375	75.788	68.63	69.835
42550.3541666667	77.048	68.87	69.47
42550.3645833333	78.308	68.54	69.57
42550.375	79.337	68.64	69.605
