Date	ZoneLoadforFPB02	ZoneLoadforFPB03	ZoneLoadforFPB04	ZoneLoadforFPB05	ZoneLoadforFPB06	ZoneLoadforFPB07	ZoneLoadforFPB08	ZoneLoadforFPB09	ZoneLoadforFPB11	ZoneLoadforFPB12	ZoneLoadforFPB13	ZoneLoadforFPB14	ZoneLoadforFPB15	
42663.9618055556	4803.290712	4200.876	4818.312864	0	245.794608	-1766.563344	-9865.48896	-3142.584864	18131.131584	-1155.18636	465.067979999997	-743.364863999996	2907.43992
42663.9652777778	4803.290712	4200.876	4818.312864	0	245.794608	-1766.563344	-9865.48896	-3142.584864	18131.131584	-1155.18636	465.067979999997	-743.364863999996	2907.43992
42663.96875	4803.290712	4200.876	4818.312864	0	245.794608	-1766.563344	-9865.48896	-3142.584864	18131.131584	-1155.18636	465.067979999997	-743.364863999996	2907.43992
42663.9722222222	3759.560136	3222.217152	3204.973872	0	209.006676	-2932.360704	-11168.90208	-4076.196696	33097.355568	-1409.88599999999	465.067979999997	4596.120144	2187.485352
42663.9756944444	3759.560136	3222.217152	3204.973872	0	209.006676	-2932.360704	-11168.90208	-4076.196696	33097.355568	-1409.88599999999	465.067979999997	4596.120144	2187.485352
42663.9791666667	3759.560136	3222.217152	3204.973872	0	209.006676	-2932.360704	-11168.90208	-4076.196696	33097.355568	-1409.88599999999	465.067979999997	4596.120144	2187.485352
42663.9826388889	3746.122992	3496.396428	3532.50072	0	223.144200000001	-1988.227296	-8704.584324	-2414.205432	31146.279948	-1125.50601600001	465.067979999997	-1205.62333200001	-2202.312672
42663.9861111111	3746.122992	3496.396428	3532.50072	0	223.144200000001	-1988.227296	-8704.584324	-2414.205432	31146.279948	-1125.50601600001	465.067979999997	-1205.62333200001	-2202.312672
42663.9895833333	3746.122992	3496.396428	3532.50072	0	223.144200000001	-1988.227296	-8704.584324	-2414.205432	31146.279948	-1125.50601600001	465.067979999997	-1205.62333200001	-2202.312672
42663.9930555556	3746.122992	3496.396428	3532.50072	0	223.144200000001	-1988.227296	-8704.584324	-2414.205432	31146.279948	-1125.50601600001	465.067979999997	-1205.62333200001	-2202.312672
42663.9965277778	3746.122992	3496.396428	3532.50072	0	223.144200000001	-1988.227296	-8704.584324	-2414.205432	31146.279948	-1125.50601600001	465.067979999997	-1205.62333200001	-2202.312672
42664	4230.527616	3889.604232	4080.87072	0	225.450539999999	-1849.635	-9142.84562400001	-2479.408272	31337.814816	-1108.75715999999	465.067979999997	-939.580992000002	-1854.54576
42664.0034722222	4811.977368	4267.18908	4687.09092	0	240.908903999999	-1702.096848	-9700.99955999999	-2645.576856	32510.59848	-1010.509776	465.067979999997	5489.701776	2687.254812
42664.0069444444	4811.977368	4267.18908	4687.09092	0	240.908903999999	-1702.096848	-9700.99955999999	-2645.576856	32510.59848	-1010.509776	465.067979999997	5489.701776	2687.254812
42664.0104166667	4811.977368	4267.18908	4687.09092	0	240.908903999999	-1702.096848	-9700.99955999999	-2645.576856	32510.59848	-1010.509776	465.067979999997	5489.701776	2687.254812
42664.0138888889	3231.425124	2873.78064	2514.938544	0	190.177416	-3552.79856399999	-11721.92364	-4303.980576	18255.182544	-1735.15510800001	465.067979999997	-908.477855999999	2176.43436
42664.0173611111	3231.425124	2873.78064	2514.938544	0	190.177416	-3552.79856399999	-11721.92364	-4303.980576	18255.182544	-1735.15510800001	465.067979999997	-908.477855999999	2176.43436
42664.0208333333	3231.425124	2873.78064	2514.938544	0	190.177416	-3552.79856399999	-11721.92364	-4303.980576	18255.182544	-1735.15510800001	465.067979999997	-908.477855999999	2176.43436
42664.0243055556	3746.911392	3437.339112	3429.71279999999	0	212.353595999999	-2605.548384	-10979.815356	-3249.63381599999	29810.85552	-1292.019768	465.067979999997	-87.8791679999981	1704.748032
42664.0277777778	3746.911392	3437.339112	3429.71279999999	0	212.353595999999	-2605.548384	-10979.815356	-3249.63381599999	29810.85552	-1292.019768	465.067979999997	-87.8791679999981	1704.748032
42664.03125	3746.911392	3437.339112	3429.71279999999	0	212.353595999999	-2605.548384	-10979.815356	-3249.63381599999	29810.85552	-1292.019768	465.067979999997	-87.8791679999981	1704.748032
42664.0347222222	4826.92392	4325.498496	4582.9314	0	239.417208000001	-848.506104	-8208.88473600001	-1918.605312	30314.05344	-705.654719999994	465.067979999997	5564.66976	-2114.643456
42664.0381944444	4826.92392	4325.498496	4582.9314	0	239.417208000001	-848.506104	-8208.88473600001	-1918.605312	30314.05344	-705.654719999994	465.067979999997	5564.66976	-2114.643456
42664.0416666667	4826.92392	4325.498496	4582.9314	0	239.417208000001	-848.506104	-8208.88473600001	-1918.605312	30314.05344	-705.654719999994	465.067979999997	5564.66976	-2114.643456
42664.0451388889	3581.454528	3184.875828	3097.817352	0	202.202244000001	-2365.296768	-9847.38567600001	-3243.374784	16943.48226	-1283.04	465.067979999997	321.303348	2079.672624
42664.0486111111	3581.454528	3184.875828	3097.817352	0	202.202244000001	-2365.296768	-9847.38567600001	-3243.374784	16943.48226	-1283.04	465.067979999997	321.303348	2079.672624
42664.0520833333	3581.454528	3184.875828	3097.817352	0	202.202244000001	-2365.296768	-9847.38567600001	-3243.374784	16943.48226	-1283.04	465.067979999997	321.303348	2079.672624
42664.0555555556	3520.050048	3293.46	2924.366112	0	212.255639999999	-3152.2743	-10741.145832	-3518.69184	15907.725324	-1432.460592	465.067979999997	-1520.8047	2431.468692
42664.0590277778	3520.050048	3293.46	2924.366112	0	212.255639999999	-3152.2743	-10741.145832	-3518.69184	15907.725324	-1432.460592	465.067979999997	-1520.8047	2431.468692
42664.0625	3520.050048	3293.46	2924.366112	0	212.255639999999	-3152.2743	-10741.145832	-3518.69184	15907.725324	-1432.460592	465.067979999997	-1520.8047	2431.468692
42664.0659722222	3550.05936	3069.097236	2785.357584	0	196.95312	-3424.464648	-11577.92778	-4735.44792	14982.050304	-1552.20624	465.067979999997	4192.9272	1965.06
42664.0694444444	3550.05936	3069.097236	2785.357584	0	196.95312	-3424.464648	-11577.92778	-4735.44792	14982.050304	-1552.20624	465.067979999997	4192.9272	1965.06
42664.0729166667	3550.05936	3069.097236	2785.357584	0	196.95312	-3424.464648	-11577.92778	-4735.44792	14982.050304	-1552.20624	465.067979999997	4192.9272	1965.06
42664.0763888889	4234.09032	3926.939292	4013.564364	0	221.813748	-3010.64418	-11614.514184	-3664.835928	16311.231792	-1513.32948	465.067979999997	-1279.089576	-2674.33056
42664.0798611111	4234.09032	3926.939292	4013.564364	0	221.813748	-3010.64418	-11614.514184	-3664.835928	16311.231792	-1513.32948	465.067979999997	-1279.089576	-2674.33056
42664.0833333333	4234.09032	3926.939292	4013.564364	0	221.813748	-3010.64418	-11614.514184	-3664.835928	16311.231792	-1513.32948	465.067979999997	-1279.089576	-2674.33056
42664.0868055556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.0902777778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.09375	4617.75816	4066.958376	4265.439048	0	214.886303999999	-1789.46766000001	-10493.73144	-540.905472000003	17360.646624	-1064.682144	465.067979999997	-536.422715999995	2547.956736
42664.0972222222	4624.83648	4228.73071200001	4453.662528	0	231.21288	-1202.85864000001	-8734.25592	1387.839744	16828.71876	-817.728912000003	465.067979999997	6522.957324	2982.354228
42664.1006944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.1041666667	4624.83648	4228.73071200001	4453.662528	0	231.21288	-1202.85864000001	-8734.25592	1387.839744	16828.71876	-817.728912000003	465.067979999997	6522.957324	2982.354228
42664.1076388889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.1111111111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.1145833333	3829.13956800001	3261.0816	3240.9477	0	193.079592000001	-2098.901376	-9547.69842000001	525.232080000003	30799.358352	-1195.92288	465.067979999997	-1218.113748	2141.77392
42664.1180555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.1215277778	3771.387648	3398.477796	3384.191664	0	189.834624	-2956.45593600001	-10880.909172	6013.100448	30913.38594	-1481.844672	465.067979999997	2653.27596	-2643.7482
42664.125	3771.387648	3398.477796	3384.191664	0	189.834624	-2956.45593600001	-10880.909172	6013.100448	30913.38594	-1481.844672	465.067979999997	2653.27596	-2643.7482
42664.1284722222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.1319444444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.1354166667	3582.7434	3222.322992	3140.345808	0	200.82492	-4027.968	-12012.310368	5661.96695999999	18047.653416	-1779.067152	465.067979999997	-2017.665936	2300.892048
42664.1388888889	3883.861008	3414.659328	3495.62304	0	287.741592	-3581.06346000001	-12306.054384	5418.71694000001	19577.657448	-1728.41579999999	465.067979999997	-1295.99568	2533.864032
42664.1423611111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.1458333333	3883.861008	3414.659328	3495.62304	0	287.741592	-3581.06346000001	-12306.054384	5418.71694000001	19577.657448	-1728.41579999999	465.067979999997	-1295.99568	2533.864032
42664.1493055556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.1527777778	2898.041328	2608.076232	2227.7241	0	258.493031999999	-3529.3428	-10801.84896	2333.52576	15793.922808	-1539.067392	465.067979999997	-1255.20948	-2360.3103
42664.15625	2898.041328	2608.076232	2227.7241	0	258.493031999999	-3529.3428	-10801.84896	2333.52576	15793.922808	-1539.067392	465.067979999997	-1255.20948	-2360.3103
42664.1597222222	2730.515184	2526.381792	2110.884192	0	262.059947999999	-4354.09538400001	-12085.051392	3921.2262	14819.167404	-1900.03093199999	465.067979999997	-2219.65531200001	1848.216096
42664.1631944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.1666666667	2730.515184	2526.381792	2110.884192	0	262.059947999999	-4354.09538400001	-12085.051392	3921.2262	14819.167404	-1900.03093199999	465.067979999997	-2219.65531200001	1848.216096
42664.1701388889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.1736111111	2297.57169599999	1921.07699999999	1437.205896	0	247.621536	-5310.655056	-13226.25024	1727.797176	14440.73724	-2097.236448	465.067979999997	3167.93916	1707.803136
42664.1770833333	2297.57169599999	1921.07699999999	1437.205896	0	247.621536	-5310.655056	-13226.25024	1727.797176	14440.73724	-2097.236448	465.067979999997	3167.93916	1707.803136
42664.1805555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.1840277778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.1875	2395.501236	1918.739664	1355.578416	0	220.330044	-5617.32073199999	-13902.39396	1663.92576	14232.17952	-2334.598848	465.067979999997	-2236.781736	-3211.583904
42664.1909722222	3161.426112	2681.32896	2665.261368	0	236.966796	-3890.42838	-12126.435804	2583.56044800001	15041.178144	-1724.359104	465.067979999997	966.576779999996	1904.81598
42664.1944444444	3161.426112	2681.32896	2665.261368	0	236.966796	-3890.42838	-12126.435804	2583.56044800001	15041.178144	-1724.359104	465.067979999997	966.576779999996	1904.81598
42664.1979166667	3161.426112	2681.32896	2665.261368	0	236.966796	-3890.42838	-12126.435804	2583.56044800001	15041.178144	-1724.359104	465.067979999997	966.576779999996	1904.81598
42664.2013888889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.2048611111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.2083333333	3625.785504	3174.228	3116.86056	0	251.840339999999	-3398.32584000001	-10778.933088	3281.647608	14865.283944	-1549.83456	465.067979999997	-2012.912964	2267.191296
42664.2118055556	4057.79868	3399.585336	3727.443852	0	259.707707999999	-2909.16003599999	-10822.033944	3217.617216	16714.349568	-1529.9874	465.067979999997	-794.287295999999	1091.851164
42664.2152777778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.21875	4057.79868	3399.585336	3727.443852	0	259.707707999999	-2909.16003599999	-10822.033944	3217.617216	16714.349568	-1529.9874	465.067979999997	-794.287295999999	1091.851164
42664.2222222222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.2256944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.2291666667	3450.37644	3016.5291	2894.01336	0	242.627724	-3572.00172	-11856.289788	2635.187472	15407.38854	-1607.470272	465.067979999997	4982.106636	2080.263708
42664.2326388889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.2361111111	4604.142816	4035.366108	4476.3516	0	265.583016	-2794.06184400001	-11769.577776	1796.463576	17218.80666	-1498.85316	465.067979999997	-1482.689448	2837.731104
42664.2395833333	4604.142816	4035.366108	4476.3516	0	265.583016	-2794.06184400001	-11769.577776	1796.463576	17218.80666	-1498.85316	465.067979999997	-1482.689448	2837.731104
42664.2430555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.2465277778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.25	3843.593748	3457.606392	3527.87886	0	252.484992	-3446.12566800001	-12586.489344	1133.055	16194.271896	-1702.462752	465.067979999997	-1721.678328	-2920.95612
42664.2534722222	3605.270256	3297.78	3179.312532	0	248.22072	-3850.23888	-13065.405624	1234.78344	15918.23232	-1746.19022399999	465.067979999997	3815.009928	-2210.692176
42664.2569444444	3605.270256	3297.78	3179.312532	0	248.22072	-3850.23888	-13065.405624	1234.78344	15918.23232	-1746.19022399999	465.067979999997	3815.009928	-2210.692176
42664.2604166667	3605.270256	3297.78	3179.312532	0	248.22072	-3850.23888	-13065.405624	1234.78344	15918.23232	-1746.19022399999	465.067979999997	3815.009928	-2210.692176
42664.2638888889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.2673611111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.2708333333	2556.26776800001	2411.815176	1895.159592	0	235.27584	-3595.6224	-11633.786784	2051.49499200001	15279.85512	-1572.09174	465.067979999997	-2018.22408	2015.46954
42664.2743055556	3238.309692	2965.52988	2714.39942399999	0	247.942296000001	-3018.52429199999	-10864.71792	2473.601328	15314.402376	-1452.40128	465.067979999997	-1645.57872	131.811623999996
42664.2777777778	3238.309692	2965.52988	2714.39942399999	0	247.942296000001	-3018.52429199999	-10864.71792	2473.601328	15314.402376	-1452.40128	465.067979999997	-1645.57872	131.811623999996
42664.28125	3238.309692	2965.52988	2714.39942399999	0	247.942296000001	-3018.52429199999	-10864.71792	2473.601328	15314.402376	-1452.40128	465.067979999997	-1645.57872	131.811623999996
42664.2847222222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.2881944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.2916666667	3482.979912	3334.21056	3256.524	0	284.603004000001	-3152.09664	-11411.28	2462.45508000001	16073.378856	-1504.6128	465.067979999997	-1477.8126	-2552.215392
42664.2951388889	3452.860872	3236.64012	2918.403648	0	271.30464	-3505.480416	-11810.9016	2599.03987200001	15652.00098	-1615.13352000001	465.067979999997	-1704.9852	2565.63936
42664.2986111111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.3020833333	3452.860872	3236.64012	2918.403648	0	271.30464	-3505.480416	-11810.9016	2599.03987200001	15652.00098	-1615.13352000001	465.067979999997	-1704.9852	2565.63936
42664.3055555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.3090277778	3370.256208	2948.692464	2641.387968	0	256.137552	-3630.92133599999	-12156.979392	100.138248	15875.021736	-1599.677532	465.067979999997	-1841.009256	2316.491352
42664.3125	3370.256208	2948.692464	2641.387968	0	256.137552	-3630.92133599999	-12156.979392	100.138248	15875.021736	-1599.677532	465.067979999997	-1841.009256	2316.491352
42664.3159722222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.3194444444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.3229166667	2484.743688	2090.31192	1360.071	0	238.575564	-4985.309592	-13712.546052	-5326.9488	15259.743036	-2111.018112	465.067979999997	-2586.964392	-3153.230856
42664.3263888889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.3298611111	2740.525704	2685.730608	2076.409728	0	379.71828	-4815.46296	-13554.1782	-4991.463	30182.689152	-1942.402464	465.067979999997	-2200.551624	-2823.38514
42664.3333333333	2740.525704	2685.730608	2076.409728	0	379.71828	-4815.46296	-13554.1782	-4991.463	30182.689152	-1942.402464	465.067979999997	-2200.551624	-2823.38514
42664.3368055556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.3402777778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.34375	2447.6256	2490.262812	1781.685396	0	401.649839999999	-5151.199104	-13834.734228	-5814.237132	28757.347488	-2049.45228	465.067979999997	-2488.507056	2284.734816
42664.3472222222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.3506944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.3541666667	3800.331432	3756.11904	3597.00102	0	372.924	-3577.094136	-12460.070052	-2524.91904000001	15634.135944	-1575.32525999999	465.067979999997	-1665.39661200001	2564.07012
42664.3576388889	3930.208776	3807.100224	3668.95008	0	359.595288	-1607.243472	-9903.48066000001	-1441.069056	17227.2825	-943.315955999999	465.067979999997	-688.543199999998	-2331.402048
42664.3611111111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.3645833333	3930.208776	3807.100224	3668.95008	0	359.595288	-1607.243472	-9903.48066000001	-1441.069056	17227.2825	-943.315955999999	465.067979999997	-688.543199999998	-2331.402048
42664.3680555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.3715277778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.375	2424.16962	2426.698116	1576.370052	0	342.76608	-3515.27904	-11090.092104	-3360.9816	14627.982888	-1494.5229	465.067979999997	-1650.11191199999	2102.473152
42664.3784722222	3407.67162	3095.699904	2516.355072	0	317.96064	-2737.772136	-10365.153984	-3717.474912	15254.41842	-1308.484044	465.067979999997	-1467.064872	2107.398384
42664.3819444444	3407.67162	3095.699904	2516.355072	0	317.96064	-2737.772136	-10365.153984	-3717.474912	15254.41842	-1308.484044	465.067979999997	-1467.064872	2107.398384
42664.3854166667	3407.67162	3095.699904	2516.355072	0	317.96064	-2737.772136	-10365.153984	-3717.474912	15254.41842	-1308.484044	465.067979999997	-1467.064872	2107.398384
42664.3888888889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.3923611111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.3958333333	3938.784408	3387.502512	2931.050448	0	307.478592	-2584.691208	-10530.190188	-3418.67952	15706.045152	-1283.944608	465.067979999997	6162.2262	2643.712344
42664.3993055556	4039.00052400001	3481.895808	3113.691192	0	313.56072	-3062.22768000001	-11566.153728	-3878.01648	15406.19622	-1516.306716	465.067979999997	-1497.952116	-2565.50112
42664.4027777778	4039.00052400001	3481.895808	3113.691192	0	313.56072	-3062.22768000001	-11566.153728	-3878.01648	15406.19622	-1516.306716	465.067979999997	-1497.952116	-2565.50112
42664.40625	4039.00052400001	3481.895808	3113.691192	0	313.56072	-3062.22768000001	-11566.153728	-3878.01648	15406.19622	-1516.306716	465.067979999997	-1497.952116	-2565.50112
42664.4097222222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.4131944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.4166666667	3336.31008	2998.491048	2147.823216	0	296.030807999999	-3564.792072	-11961.49032	-4330.591776	14781.111012	-1597.69584	465.067979999997	4239.357696	2408.854032
42664.4201388889	4200.88896	3865.614408	3568.914	0	327.270239999999	-1780.515	-10210.047408	-2653.091496	15401.447136	-921.564	465.067979999997	1599.538752	2935.598328
42664.4236111111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.4270833333	4200.88896	3865.614408	3568.914	0	327.270239999999	-1780.515	-10210.047408	-2653.091496	15401.447136	-921.564	465.067979999997	1599.538752	2935.598328
42664.4305555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.4340277778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.4375	3802.964256	3544.55460000001	2919.11472	0	319.605264	-1415.082312	-8710.200864	-2680.969104	15456.175812	-973.312847999998	465.067979999997	-731.915999999997	967.745232000001
42664.4409722222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.4444444444	3324.636576	2945.49642	2162.915136	0	297.25704	-2468.346048	-10123.157304	-3792.309408	15215.940072	-1169.223552	465.067979999997	4581.450072	2351.065824
42664.4479166667	3324.636576	2945.49642	2162.915136	0	297.25704	-2468.346048	-10123.157304	-3792.309408	15215.940072	-1169.223552	465.067979999997	4581.450072	2351.065824
42664.4513888889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.4548611111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.4583333333	4027.826304	3632.116788	3082.869936	0	329.028479999999	-2185.192512	-10541.988864	-3497.347152	15955.57656	-1266.358968	465.067979999997	-1115.518176	2823.064488
42664.4618055556	3598.666704	3157.951968	2355.487344	0	306.443952	-2069.0505	-11154.724488	-4611.09499200001	15359.402088	-1281.159072	465.067979999997	4588.92648	2248.254576
42664.4652777778	3598.666704	3157.951968	2355.487344	0	306.443952	-2069.0505	-11154.724488	-4611.09499200001	15359.402088	-1281.159072	465.067979999997	4588.92648	2248.254576
42664.46875	3598.666704	3157.951968	2355.487344	0	306.443952	-2069.0505	-11154.724488	-4611.09499200001	15359.402088	-1281.159072	465.067979999997	4588.92648	2248.254576
42664.4722222222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.4756944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.4791666667	3821.021424	3241.42236	2638.62662399999	0	308.63808	-771.891119999997	-8564.76072	-3487.147092	15607.7172	-918.656640000003	465.067979999997	-794.879567999999	-1969.0155
42664.4826388889	4908.543624	4229.645688	4166.947152	0	352.696031999999	999.092448	-8375.14728	-2840.5161	17291.977524	-639.480744000003	465.067979999997	5703.946776	3118.671504
42664.4861111111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.4895833333	4908.543624	4229.645688	4166.947152	0	352.696031999999	999.092448	-8375.14728	-2840.5161	17291.977524	-639.480744000003	465.067979999997	5703.946776	3118.671504
42664.4930555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.4965277778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.5	3787.08912000001	3200.418	2613.07468800001	0	338.607864	-1196.88191999999	-10874.290176	-5754.839184	15058.758168	-1297.80792	465.067979999997	-1496.585376	2580.636672
42664.5034722222	4169.56896	3379.987872	2904.574032	0	320.576076	1412.362656	-7506.12906	-3732.452136	15713.504604	-747.639720000004	465.067979999997	173.035008000004	-1854.971064
42664.5069444444	4169.56896	3379.987872	2904.574032	0	320.576076	1412.362656	-7506.12906	-3732.452136	15713.504604	-747.639720000004	465.067979999997	173.035008000004	-1854.971064
42664.5104166667	4169.56896	3379.987872	2904.574032	0	320.576076	1412.362656	-7506.12906	-3732.452136	15713.504604	-747.639720000004	465.067979999997	173.035008000004	-1854.971064
42664.5138888889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.5173611111	3709.342944	3069.195624	2348.051328	0	312.639912	1214.88768	-9108.70812000001	-4917.5154	15814.132092	-946.318464000004	465.067979999997	-931.341347999995	-1284.704064
42664.5208333333	3709.342944	3069.195624	2348.051328	0	312.639912	1214.88768	-9108.70812000001	-4917.5154	15814.132092	-946.318464000004	465.067979999997	-931.341347999995	-1284.704064
42664.5243055556	4507.40376	3904.1838	3588.37516800001	0	344.49408	2431.37991599999	-9326.124108	-4852.04860800001	16692.323184	-928.709279999996	465.067979999997	-536.9004	3011.217768
42664.5277777778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.53125	4507.40376	3904.1838	3588.37516800001	0	344.49408	2431.37991599999	-9326.124108	-4852.04860800001	16692.323184	-928.709279999996	465.067979999997	-536.9004	3011.217768
42664.5347222222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.5381944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.5416666667	3970.569024	3314.901348	2711.02032	0	325.138535999999	3643.39836	-7566.225552	-1595.228364	16030.91412	-666.966528000001	465.067979999997	4908.330756	-1781.402112
42664.5451388889	4344.740208	3504.222	3162.888	0	348.840324	4034.911104	-8189.589888	1768.68813600001	16575.556824	-881.481203999996	465.067979999997	-647.450063999998	2682.189504
42664.5486111111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.5520833333	4344.740208	3504.222	3162.888	0	348.840324	4034.911104	-8189.589888	1768.68813600001	16575.556824	-881.481203999996	465.067979999997	-647.450063999998	2682.189504
42664.5555555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.5590277778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.5625	3296.216376	2497.8996	1528.46827199999	0	355.945536	3833.362476	-7382.13372	119.147327999997	14189.564448	-784.757591999997	465.067979999997	3905.130528	2180.616552
42664.5659722222	3852.036648	3174.484716	2552.0508	0	404.625024	4421.377224	-8202.5136	-7342.013016	14701.746024	-907.232832000003	465.067979999997	-783.358559999997	2479.08384
42664.5694444444	3852.036648	3174.484716	2552.0508	0	404.625024	4421.377224	-8202.5136	-7342.013016	14701.746024	-907.232832000003	465.067979999997	-783.358559999997	2479.08384
42664.5729166667	3852.036648	3174.484716	2552.0508	0	404.625024	4421.377224	-8202.5136	-7342.013016	14701.746024	-907.232832000003	465.067979999997	-783.358559999997	2479.08384
42664.5763888889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.5798611111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.5833333333	3441.685464	2717.485848	1848.999312	0	399.8592	4283.9091	-9473.085	-8857.997784	14872.09626	-972.101088	465.067979999997	4144.7295	2238.40638
42664.5868055556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42664.5902777778	3611.99952	2878.109496	2206.2348	0	372.176639999999	4153.214088	-7555.732596	-7964.780112	14982.091128	-793.828727999996	465.067979999997	-504.877968000001	2226.1689
42664.59375	3611.99952	2878.109496	2206.2348	0	372.176639999999	4153.214088	-7555.732596	-7964.780112	14982.091128	-793.828727999996	465.067979999997	-504.877968000001	2226.1689
42664.5972222222	4210.7931	3591.234792	3248.667	0	396.88704	4836.35448	-8191.106856	-8693.470368	15612.814368	-747.747504000002	465.067979999997	1158.405516	2708.613648
42664.6006944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
