Date	OADryBulbTemperatureNOAA	AHU13MixedAirTemp	AHU13MixedAirTempPred
2016-06-22 16:45	91.16	67.88	63.61
2016-06-22 17:00	91.15	67.79	63.55
2016-06-22 17:15	91.37	67.92	63.55
2016-06-22 17:30	91.60	67.89	63.61
2016-06-22 17:45	91.82	62.60	64.09
2016-06-22 18:00	91.84	65.74	65.91
2016-06-22 18:15	91.61	72.35	64.70
2016-06-22 18:30	91.39	73.71	64.70
2016-06-22 18:45	91.16	74.44	65.91
2016-06-22 19:00	90.81	75.00	74.95
2016-06-22 19:15	90.31	75.45	74.95
2016-06-22 19:30	89.82	75.84	74.95
2016-06-22 19:45	89.32	76.14	74.95
2016-06-22 20:00	88.58	76.36	75.09
2016-06-22 20:15	87.54	76.50	75.41
2016-06-22 20:30	86.51	76.60	75.52
2016-06-22 20:45	85.47	76.66	71.15
2016-06-22 21:00	84.82	76.72	67.13
2016-06-22 21:15	84.59	76.69	67.35
2016-06-22 21:30	84.37	76.69	67.67
2016-06-22 21:45	84.14	76.69	75.72
2016-06-22 22:00	83.79	76.71	67.88
2016-06-22 22:15	83.29	76.67	68.26
2016-06-22 22:30	82.80	76.66	68.41
2016-06-22 22:45	82.30	76.64	68.57
2016-06-22 23:00	81.91	75.53	68.57
2016-06-22 23:15	81.64	73.46	68.72
2016-06-22 23:30	81.37	72.07	68.77
2016-06-22 23:45	81.10	71.07	68.85
2016-06-23 00:00	80.86	nan	68.91
2016-06-23 00:15	80.63	nan	69.00
2016-06-23 00:30	80.41	nan	69.17
2016-06-23 00:45	80.18	nan	69.20
2016-06-23 01:00	79.83	nan	69.49
2016-06-23 01:15	79.33	69.15	69.49
2016-06-23 01:30	78.84	69.15	69.58
2016-06-23 01:45	78.34	69.19	69.67
2016-06-23 02:00	77.95	69.26	69.74
2016-06-23 02:15	77.68	69.33	69.78
2016-06-23 02:30	77.41	69.42	69.84
2016-06-23 02:45	77.14	69.52	69.89
2016-06-23 03:00	77.00	69.64	69.96
2016-06-23 03:15	77.00	69.76	70.00
2016-06-23 03:30	77.00	69.87	70.06
2016-06-23 03:45	77.00	69.99	70.08
2016-06-23 04:00	77.00	70.11	70.12
2016-06-23 04:15	77.00	70.22	70.18
2016-06-23 04:30	77.00	70.34	70.29
2016-06-23 04:45	77.00	70.42	70.35
2016-06-23 05:00	76.77	70.53	70.38
2016-06-23 05:15	76.27	70.62	70.33
2016-06-23 05:30	75.78	70.72	70.19
2016-06-23 05:45	75.28	70.80	70.16
2016-06-23 06:00	75.02	70.88	67.35
2016-06-23 06:15	75.02	67.26	67.34
2016-06-23 06:30	75.02	67.62	67.15
2016-06-23 06:45	75.02	66.48	67.15
2016-06-23 07:00	75.25	65.96	67.56
2016-06-23 07:15	75.75	70.17	67.43
2016-06-23 07:30	76.24	68.44	67.55
2016-06-23 07:45	76.74	67.62	67.39
2016-06-23 08:00	77.46	66.87	68.66
2016-06-23 08:15	78.45	66.52	68.88
2016-06-23 08:30	79.44	65.52	68.84
2016-06-23 08:45	80.43	70.00	69.04
2016-06-23 09:00	81.19	69.98	69.17
2016-06-23 09:15	81.69	68.37	69.05
2016-06-23 09:30	82.18	66.96	68.62
2016-06-23 09:45	82.68	66.16	68.25
2016-06-23 10:00	83.17	66.51	67.81
2016-06-23 10:15	83.67	70.04	67.81
2016-06-23 10:30	84.16	69.44	67.81
2016-06-23 10:45	84.66	67.52	67.35
2016-06-23 11:00	85.28	66.59	67.51
2016-06-23 11:15	86.04	66.27	67.50
2016-06-23 11:30	86.81	69.55	67.64
2016-06-23 11:45	87.57	69.26	67.51
2016-06-23 12:00	88.21	67.36	67.53
2016-06-23 12:15	88.71	66.61	67.42
2016-06-23 12:30	89.20	66.21	67.42
2016-06-23 12:45	89.70	68.18	67.51
2016-06-23 13:00	90.19	67.15	67.58
2016-06-23 13:15	90.69	67.33	67.06
2016-06-23 13:30	91.18	66.67	66.91
2016-06-23 13:45	91.68	66.16	67.24
2016-06-23 14:00	91.94	69.46	67.41
2016-06-23 14:15	91.94	70.30	67.06
2016-06-23 14:30	91.94	68.02	66.87
2016-06-23 14:45	91.94	66.88	66.66
2016-06-23 15:00	92.07	66.27	66.66
2016-06-23 15:15	92.34	69.27	66.87
2016-06-23 15:30	92.61	69.38	67.22
2016-06-23 15:45	92.88	66.69	67.17
2016-06-23 16:00	93.02	65.97	66.87
2016-06-23 16:15	93.02	65.56	67.20
2016-06-23 16:30	93.02	65.61	67.17
2016-06-23 16:45	93.02	65.57	67.02
2016-06-23 17:00	92.89	68.03	67.02
2016-06-23 17:15	92.62	68.41	67.20
2016-06-23 17:30	92.35	67.81	67.17
2016-06-23 17:45	92.08	62.53	67.17
2016-06-23 18:00	91.71	66.32	67.39
2016-06-23 18:15	91.21	72.07	67.45
2016-06-23 18:30	90.72	73.27	66.64
2016-06-23 18:45	90.22	73.97	72.08
2016-06-23 19:00	89.86	74.47	74.82
2016-06-23 19:15	89.63	74.79	74.92
2016-06-23 19:30	89.41	75.13	75.02
2016-06-23 19:45	89.18	75.39	75.02
2016-06-23 20:00	88.70	75.59	75.02
2016-06-23 20:15	87.94	75.72	75.18
2016-06-23 20:30	87.17	75.84	75.42
2016-06-23 20:45	86.41	75.92	75.52
2016-06-23 21:00	85.64	76.01	75.54
2016-06-23 21:15	84.88	75.97	75.59
2016-06-23 21:30	84.11	75.99	75.59
2016-06-23 21:45	83.35	76.01	75.59
2016-06-23 22:00	82.60	76.02	75.59
2016-06-23 22:15	81.88	76.00	75.59
2016-06-23 22:30	81.16	75.97	75.56
2016-06-23 22:45	80.44	75.62	71.80
2016-06-23 23:00	79.93	73.44	68.82
2016-06-23 23:15	79.66	71.99	68.87
2016-06-23 23:30	79.39	70.96	68.87
2016-06-23 23:45	79.12	70.25	68.93
2016-06-24 00:00	78.75	nan	69.17
2016-06-24 00:15	78.25	nan	69.24
2016-06-24 00:30	77.76	nan	69.35
2016-06-24 00:45	77.26	nan	69.44
2016-06-24 01:00	76.77	nan	69.68
2016-06-24 01:15	76.27	68.96	69.74
2016-06-24 01:30	75.78	68.99	69.70
2016-06-24 01:45	75.28	69.04	69.74
2016-06-24 02:00	75.02	69.13	69.82
2016-06-24 02:15	75.02	69.23	69.85
2016-06-24 02:30	75.02	69.34	69.90
2016-06-24 02:45	75.02	69.46	69.95
2016-06-24 03:00	74.79	69.57	69.95
2016-06-24 03:15	74.29	69.68	70.01
2016-06-24 03:30	73.80	69.82	70.05
2016-06-24 03:45	73.30	69.92	70.07
2016-06-24 04:00	73.04	70.02	70.10
2016-06-24 04:15	73.04	70.13	70.14
2016-06-24 04:30	73.04	70.22	70.18
2016-06-24 04:45	73.04	70.31	70.20
2016-06-24 05:00	73.04	70.41	70.20
2016-06-24 05:15	73.04	70.51	70.09
2016-06-24 05:30	73.04	70.58	69.89
2016-06-24 05:45	73.04	70.65	69.66
2016-06-24 06:00	73.04	70.72	68.44
2016-06-24 06:15	73.04	67.42	68.44
2016-06-24 06:30	73.04	66.92	68.44
2016-06-24 06:45	73.04	66.61	68.08
2016-06-24 07:00	73.50	66.48	68.44
2016-06-24 07:15	74.49	69.02	67.47
2016-06-24 07:30	75.48	67.15	67.04
2016-06-24 07:45	76.47	66.35	67.04
2016-06-24 08:00	77.46	65.78	67.76
2016-06-24 08:15	78.45	68.98	67.21
2016-06-24 08:30	79.44	70.67	67.06
2016-06-24 08:45	80.43	67.51	67.08
2016-06-24 09:00	81.32	66.45	66.98
2016-06-24 09:15	82.08	66.23	67.15
2016-06-24 09:30	82.85	69.26	67.21
2016-06-24 09:45	83.61	70.16	67.27
2016-06-24 10:00	84.13	67.57	67.27
2016-06-24 10:15	84.35	66.41	67.36
2016-06-24 10:30	84.58	65.86	67.27
2016-06-24 10:45	84.80	67.81	67.04
2016-06-24 11:00	85.28	70.22	67.16
2016-06-24 11:15	86.04	69.05	66.91
2016-06-24 11:30	86.81	67.18	66.96
2016-06-24 11:45	87.57	66.20	67.76
2016-06-24 12:00	88.21	66.37	69.30
2016-06-24 12:15	88.71	69.79	68.85
2016-06-24 12:30	89.20	69.14	67.94
2016-06-24 12:45	89.70	67.41	67.94
2016-06-24 13:00	89.96	66.81	68.11
2016-06-24 13:15	89.96	66.37	68.26
2016-06-24 13:30	89.96	66.49	67.76
2016-06-24 13:45	89.96	69.60	67.43
2016-06-24 14:00	90.19	68.31	67.03
2016-06-24 14:15	90.69	67.19	66.28
2016-06-24 14:30	91.18	66.56	66.03
2016-06-24 14:45	91.68	62.37	65.98
2016-06-24 15:00	92.07	65.61	66.00
2016-06-24 15:15	92.34	65.39	65.86
2016-06-24 15:30	92.61	65.13	65.82
2016-06-24 15:45	92.88	65.16	65.82
2016-06-24 16:00	92.89	65.09	65.87
2016-06-24 16:15	92.62	65.67	65.80
2016-06-24 16:30	92.35	65.93	65.84
2016-06-24 16:45	92.08	65.43	65.84
2016-06-24 17:00	92.07	65.42	65.82
2016-06-24 17:15	92.34	65.27	65.82
2016-06-24 17:30	92.61	66.27	65.89
2016-06-24 17:45	92.88	65.61	65.99
2016-06-24 18:00	92.79	65.31	66.04
2016-06-24 18:15	92.29	72.63	65.84
2016-06-24 18:30	91.80	74.38	66.28
2016-06-24 18:45	91.30	75.27	66.44
2016-06-24 19:00	90.58	75.80	76.44
2016-06-24 19:15	89.59	76.16	76.56
2016-06-24 19:30	88.60	76.38	76.68
2016-06-24 19:45	87.61	76.54	76.68
2016-06-24 20:00	86.72	76.65	75.38
2016-06-24 20:15	85.96	76.73	75.41
2016-06-24 20:30	85.19	76.81	75.48
2016-06-24 20:45	84.43	76.85	73.09
2016-06-24 21:00	83.89	76.89	73.09
2016-06-24 21:15	83.62	76.92	73.09
2016-06-24 21:30	83.35	76.95	72.26
2016-06-24 21:45	83.08	76.99	73.09
2016-06-24 22:00	82.84	76.99	73.09
2016-06-24 22:15	82.61	77.00	73.09
2016-06-24 22:30	82.39	77.00	72.26
2016-06-24 22:45	82.16	77.00	76.78
2016-06-24 23:00	81.91	76.97	69.65
2016-06-24 23:15	81.64	76.96	69.53
2016-06-24 23:30	81.37	76.94	69.42
2016-06-24 23:45	81.10	76.92	69.46
2016-06-25 00:00	80.73	nan	69.53
2016-06-25 00:15	80.23	nan	69.53
2016-06-25 00:30	79.74	nan	70.40
2016-06-25 00:45	79.24	nan	70.42
2016-06-25 01:00	78.88	nan	70.57
2016-06-25 01:15	78.65	77.12	70.57
2016-06-25 01:30	78.43	77.13	70.57
2016-06-25 01:45	78.20	77.12	70.37
2016-06-25 02:00	78.19	77.12	70.42
2016-06-25 02:15	78.41	77.09	70.37
2016-06-25 02:30	78.64	77.06	70.32
2016-06-25 02:45	78.86	77.04	70.32
2016-06-25 03:00	78.88	75.48	70.32
2016-06-25 03:15	78.65	73.54	70.32
2016-06-25 03:30	78.43	72.20	70.32
2016-06-25 03:45	78.20	71.24	70.32
2016-06-25 04:00	78.08	70.57	70.32
2016-06-25 04:15	78.08	70.09	70.20
2016-06-25 04:30	78.08	69.78	70.03
2016-06-25 04:45	78.08	69.58	69.98
2016-06-25 05:00	78.08	69.46	70.08
2016-06-25 05:15	78.08	69.42	70.19
2016-06-25 05:30	78.08	69.42	70.29
2016-06-25 05:45	78.08	69.44	70.38
2016-06-25 06:00	78.08	69.51	70.48
2016-06-25 06:15	78.08	69.60	70.58
2016-06-25 06:30	78.08	69.71	70.66
2016-06-25 06:45	78.08	69.82	70.74
2016-06-25 07:00	78.31	69.94	70.48
2016-06-25 07:15	78.81	70.06	70.48
2016-06-25 07:30	79.30	70.18	70.58
2016-06-25 07:45	79.80	70.30	70.72
2016-06-25 08:00	80.40	70.42	71.13
2016-06-25 08:15	81.12	70.53	71.40
2016-06-25 08:30	81.84	70.65	71.44
2016-06-25 08:45	82.56	70.75	71.46
2016-06-25 09:00	83.41	70.85	71.47
2016-06-25 09:15	84.30	70.94	71.23
2016-06-25 09:30	85.01	71.04	71.26
2016-06-25 09:45	85.72	71.12	71.26
2016-06-25 10:00	86.23	71.21	71.32
2016-06-25 10:15	86.73	71.29	71.41
2016-06-25 10:30	87.22	71.37	71.51
2016-06-25 10:45	87.72	71.45	71.52
2016-06-25 11:00	88.21	71.51	71.52
2016-06-25 11:15	88.71	77.08	71.53
2016-06-25 11:30	89.20	77.49	71.53
2016-06-25 11:45	89.70	77.70	71.55
2016-06-25 12:00	89.73	77.81	71.55
2016-06-25 12:15	89.23	77.91	71.56
2016-06-25 12:30	88.74	77.99	71.57
2016-06-25 12:45	88.24	78.04	71.58
2016-06-25 13:00	88.21	78.11	71.59
2016-06-25 13:15	88.71	78.17	71.61
2016-06-25 13:30	89.20	78.21	71.62
2016-06-25 13:45	89.70	78.27	71.62
2016-06-25 14:00	90.09	78.36	71.63
2016-06-25 14:15	90.36	78.42	71.65
2016-06-25 14:30	90.63	78.50	71.66
2016-06-25 14:45	90.90	78.56	71.67
2016-06-25 15:00	90.91	78.62	71.67
2016-06-25 15:15	90.64	78.67	71.64
2016-06-25 15:30	90.37	78.72	70.49
2016-06-25 15:45	90.10	78.76	70.47
2016-06-25 16:00	89.62	78.81	70.46
2016-06-25 16:15	88.90	78.86	69.94
2016-06-25 16:30	88.18	78.90	70.45
2016-06-25 16:45	87.46	78.95	70.49
2016-06-25 17:00	86.45	78.96	70.53
2016-06-25 17:15	85.10	78.99	70.77
2016-06-25 17:30	84.63	78.99	70.93
2016-06-25 17:45	84.29	79.03	71.67
2016-06-25 18:00	80.39	79.06	72.59
2016-06-25 18:15	81.04	79.06	72.59
2016-06-25 18:30	81.43	79.07	76.09
2016-06-25 18:45	81.83	79.07	76.09
2016-06-25 19:00	81.91	79.04	75.70
2016-06-25 19:15	81.64	78.99	75.70
2016-06-25 19:30	81.37	78.98	75.70
2016-06-25 19:45	81.10	78.96	76.14
2016-06-25 20:00	80.96	78.91	75.24
2016-06-25 20:15	80.96	78.90	75.25
2016-06-25 20:30	80.96	78.85	75.26
2016-06-25 20:45	80.96	78.80	75.71
2016-06-25 21:00	80.96	78.77	76.15
2016-06-25 21:15	80.96	78.72	77.01
2016-06-25 21:30	80.96	78.67	77.87
2016-06-25 21:45	80.96	78.63	77.89
2016-06-25 22:00	80.96	78.61	77.89
2016-06-25 22:15	80.96	78.56	77.87
2016-06-25 22:30	80.96	78.54	77.85
2016-06-25 22:45	80.96	78.49	77.81
2016-06-25 23:00	80.73	78.46	77.80
2016-06-25 23:15	80.23	78.42	77.78
2016-06-25 23:30	79.74	78.38	77.76
2016-06-25 23:45	79.24	78.36	77.74
2016-06-26 00:00	78.88	nan	77.73
2016-06-26 00:15	78.65	nan	77.69
2016-06-26 00:30	78.43	nan	77.56
2016-06-26 00:45	78.20	nan	77.45
2016-06-26 01:00	78.08	nan	77.41
2016-06-26 01:15	78.08	nan	77.41
2016-06-26 01:30	78.08	78.12	77.41
2016-06-26 01:45	78.08	78.07	77.41
2016-06-26 02:00	77.95	78.04	77.39
2016-06-26 02:15	77.68	78.01	77.35
2016-06-26 02:30	77.41	77.98	77.35
2016-06-26 02:45	77.14	77.96	77.25
2016-06-26 03:00	77.00	77.93	77.19
2016-06-26 03:15	77.00	77.89	77.19
2016-06-26 03:30	77.00	77.87	77.19
2016-06-26 03:45	77.00	77.83	77.19
2016-06-26 04:00	77.00	77.81	77.19
2016-06-26 04:15	77.00	77.77	77.17
2016-06-26 04:30	77.00	77.72	77.13
2016-06-26 04:45	77.00	77.69	77.11
2016-06-26 05:00	76.87	77.65	74.76
2016-06-26 05:15	76.60	77.62	73.14
2016-06-26 05:30	76.33	77.61	72.01
2016-06-26 05:45	76.06	77.58	71.21
2016-06-26 06:00	75.92	77.53	70.65
2016-06-26 06:15	75.92	77.51	70.26
2016-06-26 06:30	75.92	77.48	69.93
2016-06-26 06:45	75.92	77.46	69.93
2016-06-26 07:00	76.28	77.44	69.97
2016-06-26 07:15	77.04	77.43	70.09
2016-06-26 07:30	77.81	77.43	70.09
2016-06-26 07:45	78.57	77.43	70.12
2016-06-26 08:00	79.11	77.42	70.22
2016-06-26 08:15	79.38	77.42	70.29
2016-06-26 08:30	79.65	77.42	70.29
2016-06-26 08:45	79.92	77.42	70.41
2016-06-26 09:00	80.52	77.41	71.00
2016-06-26 09:15	81.51	77.43	71.00
2016-06-26 09:30	82.50	77.46	73.90
2016-06-26 09:45	83.49	77.47	76.83
2016-06-26 10:00	84.25	77.49	76.86
2016-06-26 10:15	84.75	77.53	76.87
2016-06-26 10:30	85.24	77.57	76.87
2016-06-26 10:45	85.74	77.61	71.45
2016-06-26 11:00	86.23	77.67	71.39
2016-06-26 11:15	86.73	77.72	71.45
2016-06-26 11:30	87.22	77.77	71.39
2016-06-26 11:45	87.72	77.86	71.55
2016-06-26 12:00	88.11	77.92	71.59
2016-06-26 12:15	88.38	77.97	71.64
2016-06-26 12:30	88.65	78.05	71.59
2016-06-26 12:45	88.92	78.14	71.64
2016-06-26 13:00	89.29	78.23	71.84
2016-06-26 13:15	89.79	78.33	71.84
2016-06-26 13:30	90.28	78.42	71.84
2016-06-26 13:45	90.78	78.50	71.88
2016-06-26 14:00	91.15	78.59	71.95
2016-06-26 14:15	91.37	78.69	71.31
2016-06-26 14:30	91.60	78.80	70.65
2016-06-26 14:45	91.82	78.88	70.66
2016-06-26 15:00	92.17	78.96	71.43
2016-06-26 15:15	92.67	79.06	70.70
2016-06-26 15:30	93.16	79.17	70.71
2016-06-26 15:45	93.66	79.26	70.71
2016-06-26 16:00	93.82	79.36	70.72
2016-06-26 16:15	93.59	79.47	70.72
2016-06-26 16:30	93.37	79.57	70.72
2016-06-26 16:45	93.14	79.66	70.75
2016-06-26 17:00	93.02	79.76	70.75
2016-06-26 17:15	93.02	79.87	70.75
2016-06-26 17:30	93.02	79.99	70.76
2016-06-26 17:45	93.02	80.14	70.76
2016-06-26 18:00	92.66	80.32	70.78
2016-06-26 18:15	91.90	80.46	70.81
2016-06-26 18:30	91.13	80.61	70.83
2016-06-26 18:45	90.37	80.71	75.15
2016-06-26 19:00	89.73	80.76	80.13
2016-06-26 19:15	89.23	80.79	80.07
2016-06-26 19:30	88.74	80.81	78.52
2016-06-26 19:45	88.24	80.81	78.52
2016-06-26 20:00	87.62	80.79	78.55
2016-06-26 20:15	86.86	80.77	78.62
2016-06-26 20:30	86.09	80.76	80.18
2016-06-26 20:45	85.33	80.75	80.07
2016-06-26 21:00	84.82	80.73	79.97
2016-06-26 21:15	84.59	80.72	79.94
2016-06-26 21:30	84.37	80.71	79.94
2016-06-26 21:45	84.14	80.68	79.91
2016-06-26 22:00	83.79	80.64	79.91
2016-06-26 22:15	83.29	80.62	79.77
2016-06-26 22:30	82.80	80.58	79.65
2016-06-26 22:45	82.30	80.54	79.32
2016-06-26 23:00	81.91	80.50	79.40
2016-06-26 23:15	81.64	80.44	79.32
2016-06-26 23:30	81.37	80.40	79.27
2016-06-26 23:45	81.10	80.35	79.27
2016-06-27 00:00	80.86	nan	77.99
2016-06-27 00:15	80.63	nan	78.39
2016-06-27 00:30	80.41	nan	78.34
2016-06-27 00:45	80.18	nan	78.32
2016-06-27 01:00	79.93	nan	78.17
2016-06-27 01:15	79.66	80.06	78.14
2016-06-27 01:30	79.39	80.01	78.11
2016-06-27 01:45	79.12	79.97	78.08
2016-06-27 02:00	78.88	79.95	78.37
2016-06-27 02:15	78.65	79.89	78.32
2016-06-27 02:30	78.43	79.87	77.96
2016-06-27 02:45	78.20	79.83	77.92
2016-06-27 03:00	77.95	79.79	77.87
2016-06-27 03:15	77.68	79.74	77.84
2016-06-27 03:30	77.41	79.70	77.80
2016-06-27 03:45	77.14	79.66	77.76
2016-06-27 04:00	77.00	79.64	77.72
2016-06-27 04:15	77.00	79.59	77.69
2016-06-27 04:30	77.00	79.56	77.65
2016-06-27 04:45	77.00	79.51	77.62
2016-06-27 05:00	76.77	79.46	77.59
2016-06-27 05:15	76.27	79.42	77.36
2016-06-27 05:30	75.78	79.38	77.78
2016-06-27 05:45	75.28	79.34	77.51
2016-06-27 06:00	75.13	79.30	69.21
2016-06-27 06:15	75.35	59.36	70.65
2016-06-27 06:30	75.58	57.67	69.12
2016-06-27 06:45	75.80	57.34	68.17
2016-06-27 07:00	76.17	57.35	68.44
2016-06-27 07:15	76.71	72.12	68.02
2016-06-27 07:30	77.25	71.19	68.17
2016-06-27 07:45	77.79	70.56	67.87
2016-06-27 08:00	78.65	70.24	67.87
2016-06-27 08:15	79.86	69.97	67.44
2016-06-27 08:30	81.08	69.68	67.44
2016-06-27 08:45	82.29	69.36	67.35
2016-06-27 09:00	83.17	69.43	67.32
2016-06-27 09:15	83.67	69.52	67.44
2016-06-27 09:30	84.16	68.93	67.32
2016-06-27 09:45	84.66	68.42	67.32
2016-06-27 10:00	85.28	67.92	67.36
2016-06-27 10:15	86.04	67.85	67.43
2016-06-27 10:30	86.81	67.57	67.43
2016-06-27 10:45	87.57	67.02	67.36
2016-06-27 11:00	88.21	67.03	67.17
2016-06-27 11:15	88.71	67.29	66.92
2016-06-27 11:30	89.20	67.92	66.72
2016-06-27 11:45	89.70	67.66	67.04
2016-06-27 12:00	90.19	67.59	67.64
2016-06-27 12:15	90.69	67.27	67.74
2016-06-27 12:30	91.18	67.01	67.66
2016-06-27 12:45	91.68	66.92	67.43
2016-06-27 13:00	91.94	66.75	67.39
2016-06-27 13:15	91.94	66.75	67.36
2016-06-27 13:30	91.94	66.82	67.39
2016-06-27 13:45	91.94	66.81	67.41
2016-06-27 14:00	92.17	66.77	67.32
2016-06-27 14:15	92.67	66.72	67.01
2016-06-27 14:30	93.16	66.80	66.98
2016-06-27 14:45	93.66	66.77	67.00
2016-06-27 15:00	93.92	67.38	67.01
2016-06-27 15:15	93.92	68.02	67.02
2016-06-27 15:30	93.92	67.74	67.05
2016-06-27 15:45	93.92	67.46	67.01
2016-06-27 16:00	93.92	67.09	67.01
2016-06-27 16:15	93.92	67.03	67.00
2016-06-27 16:30	93.92	66.91	67.19
2016-06-27 16:45	93.92	67.16	67.00
2016-06-27 17:00	94.05	67.23	66.89
2016-06-27 17:15	94.32	67.34	66.67
2016-06-27 17:30	94.59	66.89	66.54
2016-06-27 17:45	94.86	63.13	66.48
2016-06-27 18:00	95.00	66.17	66.44
2016-06-27 18:15	95.00	72.26	63.10
2016-06-27 18:30	95.00	73.66	59.76
2016-06-27 18:45	95.00	74.34	59.20
2016-06-27 19:00	95.00	74.84	nan
2016-06-27 19:15	95.00	75.21	nan
2016-06-27 19:30	95.00	75.49	nan
2016-06-27 19:45	95.00	75.71	nan
2016-06-27 20:00	94.18	75.86	nan
2016-06-27 20:15	92.43	76.02	nan
2016-06-27 20:30	90.67	76.14	67.16
2016-06-27 20:45	88.92	76.24	67.48
2016-06-27 21:00	87.75	76.33	67.68
2016-06-27 21:15	87.25	76.41	68.00
2016-06-27 21:30	86.76	76.45	68.31
2016-06-27 21:45	86.26	76.50	68.52
2016-06-27 22:00	85.77	76.54	68.72
2016-06-27 22:15	85.27	76.56	68.92
2016-06-27 22:30	84.78	76.59	69.09
2016-06-27 22:45	84.28	76.60	69.26
2016-06-27 23:00	83.89	76.60	69.43
2016-06-27 23:15	83.62	76.61	69.51
2016-06-27 23:30	83.35	76.61	69.64
2016-06-27 23:45	83.08	76.60	69.71
2016-06-28 00:00	82.84	nan	69.91
2016-06-28 00:15	82.61	nan	69.98
2016-06-28 00:30	82.39	nan	70.16
2016-06-28 00:45	82.16	nan	70.16
2016-06-28 01:00	81.91	nan	70.82
2016-06-28 01:15	81.64	76.54	70.89
2016-06-28 01:30	81.37	76.54	70.93
2016-06-28 01:45	81.10	76.54	70.97
2016-06-28 02:00	80.96	76.54	71.12
2016-06-28 02:15	80.96	76.54	71.17
2016-06-28 02:30	80.96	76.55	71.19
2016-06-28 02:45	80.96	76.53	71.24
2016-06-28 03:00	80.73	75.60	71.28
2016-06-28 03:15	80.23	74.33	71.32
2016-06-28 03:30	79.74	73.41	71.36
2016-06-28 03:45	79.24	72.70	71.34
2016-06-28 04:00	78.98	72.17	71.34
2016-06-28 04:15	78.98	71.77	71.38
2016-06-28 04:30	78.98	71.50	71.42
2016-06-28 04:45	78.98	71.29	71.44
2016-06-28 05:00	78.88	71.18	71.46
2016-06-28 05:15	78.65	71.11	71.45
2016-06-28 05:30	78.43	71.09	71.45
2016-06-28 05:45	78.20	71.09	71.44
2016-06-28 06:00	78.08	71.12	71.44
2016-06-28 06:15	78.08	67.03	69.36
2016-06-28 06:30	78.08	67.01	67.92
2016-06-28 06:45	78.08	66.98	67.59
2016-06-28 07:00	78.42	66.27	67.42
2016-06-28 07:15	79.14	72.52	67.41
2016-06-28 07:30	79.86	72.29	67.59
2016-06-28 07:45	80.58	70.52	68.42
2016-06-28 08:00	81.19	68.95	68.52
2016-06-28 08:15	81.69	68.36	68.52
2016-06-28 08:30	82.18	67.79	68.42
2016-06-28 08:45	82.68	67.29	68.91
2016-06-28 09:00	83.42	66.95	68.89
2016-06-28 09:15	84.46	67.01	68.94
2016-06-28 09:30	85.49	66.62	68.93
2016-06-28 09:45	86.53	66.97	67.66
2016-06-28 10:00	87.54	70.19	67.39
2016-06-28 10:15	88.53	68.52	67.72
2016-06-28 10:30	89.52	67.52	69.21
2016-06-28 10:45	90.51	67.26	68.34
2016-06-28 11:00	91.27	66.99	nan
2016-06-28 11:15	91.77	66.93	nan
2016-06-28 11:30	92.26	68.82	nan
2016-06-28 11:45	92.76	69.84	nan
2016-06-28 12:00	92.47	68.17	69.45
2016-06-28 12:15	91.28	67.68	67.24
2016-06-28 12:30	86.83	66.71	68.79
2016-06-28 12:45	83.52	66.76	67.90
2016-06-28 13:00	81.95	66.51	67.66
2016-06-28 13:15	79.84	69.59	67.32
2016-06-28 13:30	77.73	69.68	67.32
2016-06-28 13:45	75.62	67.31	64.92
2016-06-28 14:00	75.02	66.27	64.77
2016-06-28 14:15	75.43	64.71	65.10
2016-06-28 14:30	75.15	68.86	65.16
2016-06-28 14:45	73.76	69.88	65.16
2016-06-28 15:00	74.11	69.42	65.17
2016-06-28 15:15	74.48	68.74	65.25
2016-06-28 15:30	74.85	67.34	65.38
2016-06-28 15:45	73.94	67.49	65.49
2016-06-28 16:00	73.94	69.38	65.35
2016-06-28 16:15	74.13	69.36	65.21
2016-06-28 16:30	74.59	67.54	65.22
2016-06-28 16:45	75.02	66.42	65.29
2016-06-28 17:00	74.48	68.51	65.41
2016-06-28 17:15	74.13	68.96	65.58
2016-06-28 17:30	74.48	69.14	65.58
2016-06-28 17:45	74.83	66.46	66.11
2016-06-28 18:00	75.02	66.67	66.31
2016-06-28 18:15	75.02	67.84	66.31
2016-06-28 18:30	75.02	68.31	66.80
2016-06-28 18:45	75.02	68.59	67.46
2016-06-28 19:00	75.02	68.82	67.95
2016-06-28 19:15	75.02	68.98	67.79
2016-06-28 19:30	75.02	69.15	67.79
2016-06-28 19:45	75.02	69.30	67.76
2016-06-28 20:00	75.02	69.43	67.79
2016-06-28 20:15	75.02	69.56	67.84
2016-06-28 20:30	75.02	69.68	67.79
2016-06-28 20:45	75.02	69.79	67.94
2016-06-28 21:00	75.02	69.90	68.05
2016-06-28 21:15	75.02	70.01	68.14
2016-06-28 21:30	75.02	70.11	68.10
2016-06-28 21:45	75.02	70.19	68.29
2016-06-28 22:00	74.89	70.27	68.48
2016-06-28 22:15	74.62	70.37	68.62
2016-06-28 22:30	74.35	70.45	68.74
2016-06-28 22:45	74.08	70.51	68.86
2016-06-28 23:00	73.84	70.56	68.88
2016-06-28 23:15	73.61	70.62	68.84
2016-06-28 23:30	73.39	70.69	68.78
2016-06-28 23:45	73.16	70.74	68.73
2016-06-29 00:00	72.91	nan	68.72
2016-06-29 00:15	72.64	nan	68.73
2016-06-29 00:30	72.37	nan	68.84
