Date	OADryBulbTemperatureNOAA	AHU21MixedAirTemp	
42486.8645833333	77.264	71.72	
42499.8645833333	77.264	71.85	
42501.90625	77.264	71.81	
42507.8645833333	77.264	72.41	
42519.9479166667	77.264	71.03	
42523.8229166667	77.264	71.66	
42528.3229166667	77.264	70.89	
42443.84375	77.288	71.58	
42466.7604166667	77.288	70.91	
42475.7604166667	77.288	71.98	
42503.9270833333	77.288	71.99	
42510.8020833333	77.288	72.37	
42522.8020833333	77.288	71.53	
42526.9270833333	77.288	71.37	
42500.9583333333	77.2979310344828	71.91	
42511.71875	77.308	71.41	
42520.5	77.309375	71.07	
42444.5416666667	77.357	70.83	
42465.5416666667	77.357	71.12	
42490.4583333333	77.357	71.18	
42494.5416666667	77.357	71.47	
42495.4583333333	77.357	71.59	
42525.625	77.357	71.28	
42532.09375	77.36	71.31	
42464.7916666667	77.366	71.1	
42519.4166666667	77.378	70.9	
42502.3958333333	77.393488372093	71.93	
42446.59375	77.396	71.15	
42475.71875	77.396	72.02	
42481.6770833333	77.396	71.96	
42498.59375	77.396	71.12	
42516.09375	77.396	71.07	
42497.4479166667	77.408	71.37	
42497.8229166667	77.408	71.89	
42513.8645833333	77.408	71.26	
42528.9895833333	77.408	71.42	
42529.3229166667	77.408	71.19	
42529.9895833333	77.408	71.32	
42446.6458333333	77.414	71.23	
42476.7708333333	77.414	71.75	
42481.7708333333	77.414	74.48	
42488.9375	77.414	71.96	
42491.7708333333	77.414	71.79	
42502.5208333333	77.414	71.7	
42512.8958333333	77.414	71.39	
42514.9791666667	77.414	71.52	
42520.9375	77.414	71.07	
42530.9375	77.414	71.44	
42500.3958333333	77.4313793103448	71.67	
42491.5104166667	77.438	71.58	
42525.7291666667	77.4470967741936	71.49	
42489.1770833333	77.4483018867925	71.59	
42460.4375	77.462	71.32	
42527.375	77.462	63.29	
42504.6458333333	77.484	72.14	
42495.8020833333	77.486	71.97	
42465.7916666667	77.492	71.18	
42482.7916666667	77.492	71.81	
42488.4479166667	77.4971428571429	71.61	
42521.8020833333	77.504	71.63	
42489.2604166667	77.5274418604651	71.57	
42466.5729166667	77.528	71.37	
42467.4895833333	77.528	70.6	
42496.4479166667	77.528	71.84	
42501.4479166667	77.528	71.7	
42503.40625	77.528	72.42	
42483.8020833333	77.528	72.09	
42490.8645833333	77.528	71.98	
42494.8229166667	77.528	71.97	
42502.8645833333	77.528	72.06	
42524.84375	77.528	71.46	
42479.5520833333	77.5321739130435	71.94	
42512.4583333333	77.5492307692308	70.61	
42471.71875	77.5586206896552	70.96	
42502.5416666667	77.588	71.87	
42530.3333333333	77.588	71.17	
42479.8333333333	77.597	71.91	
42496.8333333333	77.597	72.14	
42446.6041666667	77.666	71.17	
42475.7291666667	77.666	71.99	
42481.6875	77.666	71.93	
42498.6041666667	77.666	71.04	
42515.1458333333	77.666	71.01	
42516.1041666667	77.666	70.96	
42447.53125	77.672	71.04	
42467.78125	77.672	71.52	
42513.4479166667	77.672	71.66	
42446.6354166667	77.684	71.26	
42476.7604166667	77.684	71.84	
42481.7604166667	77.684	73.8	
42488.9270833333	77.684	71.85	
42491.7604166667	77.684	71.74	
42502.5104166667	77.684	71.67	
42512.8854166667	77.684	71.4	
42514.96875	77.684	71.39	
42520.9270833333	77.684	71.25	
42530.9270833333	77.684	71.53	
42516.4583333333	77.6872727272727	70.71	
42476.4895833333	77.7123404255319	70.76	
42487.8333333333	77.723	71.85	
42498.625	77.723	71.18	
42511.8333333333	77.723	71.76	
42464.59375	77.726	71.03	
42468.6354166667	77.726	71.5	
42489.3854166667	77.726	71.67	
42525.4895833333	77.7344	70.61	
42489.9583333333	77.7513043478261	71.59	
42489.1875	77.7539622641509	71.53	
42524.4895833333	77.7539622641509	70.96	
42445.7708333333	77.759	71.34	
42447.7708333333	77.759	71.33	
42468.6875	77.759	71.54	
42470.7291666667	77.759	71.7	
42485.8958333333	77.759	71.87	
42486.8541666667	77.759	71.78	
42499.8541666667	77.759	71.89	
42501.8958333333	77.759	71.98	
42507.8541666667	77.759	72.42	
42519.9375	77.759	71.07	
42523.8125	77.759	71.97	
42445.5729166667	77.792	71.28	
42470.53125	77.792	70.71	
42482.4895833333	77.792	71.52	
42483.4895833333	77.792	71.02	
42486.4895833333	77.792	71.61	
42487.53125	77.792	71.44	
42532.3229166667	77.792	71.15	
42499.4375	77.807	72.05	
42510.6041666667	77.807	71.64	
42511.4375	77.807	70.7	
42522.3958333333	77.807	71.53	
42522.7291666667	77.807	71.69	
42523.6041666667	77.807	71.17	
42526.3958333333	77.807	70.28	
42531.3541666667	77.807	71.58	
42443.8333333333	77.828	71.5	
42466.75	77.828	70.94	
42475.75	77.828	72.02	
42503.9166666667	77.828	72.12	
42510.7916666667	77.828	72.18	
42522.7916666667	77.828	71.42	
42526.9166666667	77.828	71.36	
42514.3958333333	77.8415	70.87	
42532.0833333333	77.8509090909091	71.24	
42489.25	77.9041860465116	71.53	
42523.5520833333	77.9192857142857	71.06	
42446.6145833333	77.936	71.09	
42475.7395833333	77.936	72.01	
42481.6979166667	77.936	71.96	
42498.6145833333	77.936	71.12	
42515.15625	77.936	71.07	
42516.1145833333	77.936	71.05	
42446.625	77.954	71.21	
42476.75	77.954	71.87	
42481.75	77.954	73.06	
42488.9166666667	77.954	71.84	
42491.75	77.954	71.77	
42502.5	77.954	71.62	
42512.875	77.954	65.75	
42514.9583333333	77.954	71.24	
42520.9166666667	77.954	71.47	
42530.9166666667	77.954	71.46	
42511.7291666667	77.968	71.49	
42507.5208333333	78.0231578947368	71.94	
42489.1979166667	78.0596226415094	71.49	
42476.7083333333	78.08	71.92	
42476.71875	78.08	71.9	
42476.7291666667	78.08	71.88	
42476.7395833333	78.08	71.86	
42481.7083333333	78.08	71.93	
42481.71875	78.08	71.86	
42481.7291666667	78.08	71.85	
42481.7395833333	78.08	72.42	
42482.5	78.08	71.59	
42482.5104166667	78.08	71.52	
42482.5208333333	78.08	71.59	
42482.53125	78.08	71.6	
42483.5	78.08	71.17	
42483.5104166667	78.08	71.07	
42483.5208333333	78.08	71.06	
42483.53125	78.08	71.2	
42485.4791666667	78.08	71.91	
42485.4895833333	78.08	71.72	
42489.2083333333	78.08	71.51	
42489.21875	78.08	71.54	
42489.2291666667	78.08	71.55	
42489.2395833333	78.08	71.53	
42489.875	78.08	71.7	
42489.8854166667	78.08	71.52	
42489.8958333333	78.08	71.72	
42489.90625	78.08	71.67	
42489.9166666667	78.08	71.71	
42489.9270833333	78.08	71.61	
42489.9375	78.08	71.71	
42489.9479166667	78.08	71.61	
42500.4166666667	78.08	71.57	
42500.9166666667	78.08	71.86	
42500.9270833333	78.08	72.04	
42500.9375	78.08	72.22	
42500.9479166667	78.08	72.14	
42504.4166666667	78.08	71.35	
42504.4270833333	78.08	71.39	
42511.7916666667	78.08	71.73	
42511.8020833333	78.08	71.74	
42511.8125	78.08	71.82	
42511.8229166667	78.08	71.81	
42515.1666666667	78.08	71.21	
42515.1770833333	78.08	71.31	
42515.1875	78.08	71.17	
42515.1979166667	78.08	71.06	
42515.2083333333	78.08	71.04	
42515.21875	78.08	71.14	
42515.2291666667	78.08	71.25	
42515.2395833333	78.08	71.24	
42515.25	78.08	71.17	
42515.2604166667	78.08	71.05	
42515.2708333333	78.08	71.06	
42516.125	78.08	71.24	
42516.1354166667	78.08	71.34	
42516.1458333333	78.08	71.32	
42516.15625	78.08	71.18	
42516.1666666667	78.08	71.01	
42516.1770833333	78.08	71.06	
42516.1875	78.08	71.21	
42516.1979166667	78.08	71.28	
42516.2083333333	78.08	71.29	
42516.21875	78.08	71.1	
42516.2291666667	78.08	71.06	
42516.2395833333	78.08	71.15	
42516.2916666667	78.08	71.09	
42516.3020833333	78.08	71.19	
42516.3125	78.08	71.32	
42516.3229166667	78.08	71.34	
42516.3333333333	78.08	71.24	
42519.4270833333	78.08	70.89	
42519.4375	78.08	70.94	
42520.875	78.08	65.72	
42520.8854166667	78.08	71.81	
42520.8958333333	78.08	71.74	
42520.90625	78.08	71.61	
42526.875	78.08	69.67	
42526.8854166667	78.08	71.57	
42526.8958333333	78.08	71.57	
42526.90625	78.08	71.32	
42444.5520833333	78.122	70.8	
42465.5520833333	78.122	71.17	
42490.46875	78.122	71.28	
42494.5520833333	78.122	71.56	
42495.46875	78.122	71.61	
42525.6354166667	78.122	71.21	
42443.4791666667	78.128	70.99	
42522.4270833333	78.155	71.41	
42516.25	78.1668965517241	71.27	
42525.5	78.17	70.76	
42497.8125	78.173	71.93	
42513.8541666667	78.173	71.1	
42528.9791666667	78.173	71.49	
42529.9791666667	78.173	71.44	
42466.5833333333	78.185	71.41	
42467.5	78.185	70.66	
42470.5416666667	78.185	70.8	
42476.625	78.185	71.85	
42482.5416666667	78.185	71.63	
42483.5416666667	78.185	71.39	
42497.4583333333	78.185	71.39	
42466.7395833333	78.2	70.99	
42476.6979166667	78.2	71.93	
42479.8229166667	78.2	71.91	
42482.78125	78.2	71.72	
42488.90625	78.2	71.98	
42489.8645833333	78.2	71.72	
42491.7395833333	78.2	71.81	
42510.78125	78.2	72.07	
42511.78125	78.2	71.72	
42518.9895833333	78.2	70.86	
42522.78125	78.2	71.52	
42526.8645833333	78.2	71.42	
42527.9895833333	78.2	71.29	
42530.90625	78.2	71.32	
42516.34375	78.220625	71.19	
42464.6041666667	78.221	71.06	
42468.6458333333	78.221	71.49	
42489.3958333333	78.221	71.78	
42515.2916666667	78.2231818181818	71.26	
42520.5104166667	78.2375	71.11	
42445.7604166667	78.254	71.44	
42447.7604166667	78.254	71.41	
42468.6770833333	78.254	71.56	
42470.71875	78.254	71.67	
42485.8854166667	78.254	71.65	
42486.84375	78.254	71.86	
42499.84375	78.254	71.96	
42501.8854166667	78.254	72.03	
42507.84375	78.254	72.4	
42519.9270833333	78.254	71.11	
42523.8020833333	78.254	71.89	
42444.8125	78.266	71.18	
42460.7916666667	78.287	71.56	
42445.5833333333	78.311	71.18	
42447.5416666667	78.311	71.11	
42447.625	78.311	71.51	
42476.5	78.311	70.89	
42487.5416666667	78.311	71.51	
42503.4166666667	78.311	72.07	
42524.5	78.311	70.97	
42521.40625	78.3174468085106	71.06	
42447.6145833333	78.344	71.52	
42464.78125	78.344	71.1	
42465.78125	78.344	71.18	
42500.90625	78.344	71.84	
42514.9479166667	78.344	71.37	
42516.2604166667	78.3531034482759	71.32	
42525.5104166667	78.3628571428571	70.89	
42519.4479166667	78.38	70.97	
42513.4583333333	78.395	71.71	
42502.40625	78.3981395348837	71.82	
42500.40625	78.4089655172414	71.61	
42466.59375	78.41	71.39	
42467.5104166667	78.41	70.74	
42470.5520833333	78.41	70.86	
42476.6354166667	78.41	71.86	
42482.5520833333	78.41	71.71	
42483.5520833333	78.41	71.54	
42497.46875	78.41	71.6	
42496.4583333333	78.416	71.83	
42528.3333333333	78.416	71.07	
42529.3333333333	78.416	71.23	
42532.3333333333	78.416	71.19	
42466.7291666667	78.425	71.02	
42476.6875	78.425	71.93	
42479.8125	78.425	71.93	
42482.7708333333	78.425	71.72	
42488.8958333333	78.425	72.18	
42489.8541666667	78.425	71.86	
42491.7291666667	78.425	72.02	
42510.7708333333	78.425	72.02	
42511.7708333333	78.425	71.69	
42518.9791666667	78.425	70.83	
42522.7708333333	78.425	71.59	
42526.8541666667	78.425	71.55	
42527.9791666667	78.425	71.24	
42530.8958333333	78.425	71.21	
42521.4166666667	78.43	71.36	
42515.28125	78.44	71.21	
42460.4479166667	78.452	71.44	
42527.3854166667	78.452	71.03	
42476.6145833333	78.464	71.81	
42496.8229166667	78.464	72.17	
42503.90625	78.464	72.24	
42512.8645833333	78.464	71.51	
42491.5208333333	78.473	71.67	
42486.5	78.4832	71.67	
42504.6354166667	78.504	72.23	
42483.7916666667	78.518	72.05	
42490.8541666667	78.518	72.01	
42494.8125	78.518	72.02	
42502.8541666667	78.518	72.27	
42524.8333333333	78.518	71.49	
42479.5625	78.53	72.05	
42515.3020833333	78.53	71.37	
42516.2708333333	78.5393103448276	71.15	
42488.4583333333	78.542	71.71	
42501.4583333333	78.542	71.62	
42525.5208333333	78.5557142857143	70.96	
42485.5	78.56	71.81	
42499.4479166667	78.572	71.85	
42510.6145833333	78.572	71.59	
42511.4479166667	78.572	70.83	
42522.40625	78.572	71.55	
42522.7395833333	78.572	71.78	
42523.6145833333	78.572	71.13	
42526.40625	78.572	70.39	
42531.3645833333	78.572	71.64	
42514.40625	78.584	70.99	
42487.8229166667	78.608	71.92	
42520.8645833333	78.608	71.89	
42511.7395833333	78.628	71.56	
42466.6041666667	78.635	71.44	
42467.5208333333	78.635	70.81	
42470.5625	78.635	70.95	
42476.6458333333	78.635	71.88	
42482.5625	78.635	71.79	
42483.5625	78.635	71.7	
42497.4791666667	78.635	71.65	
42532.0729166667	78.6421052631579	71.04	
42516.3541666667	78.6425	71.11	
42466.71875	78.65	71.07	
42476.6770833333	78.65	71.92	
42479.8020833333	78.65	71.98	
42482.7604166667	78.65	71.82	
42488.8854166667	78.65	71.98	
42489.84375	78.65	71.89	
42491.71875	78.65	72.18	
42510.7604166667	78.65	72.26	
42511.7604166667	78.65	71.68	
42518.96875	78.65	70.81	
42522.7604166667	78.65	71.64	
42526.84375	78.65	71.82	
42527.96875	78.65	71.39	
42530.8854166667	78.65	71.15	
42507.53125	78.6527272727273	71.99	
42464.6145833333	78.716	71.04	
42468.65625	78.716	71.54	
42489.40625	78.716	71.66	
42522.4166666667	78.7175	71.41	
42516.28125	78.7255172413793	71.06	
42512.46875	78.7261538461538	70.77	
42525.53125	78.7485714285714	70.99	
42445.75	78.749	71.53	
42447.75	78.749	71.5	
42468.6666666667	78.749	71.52	
42470.7083333333	78.749	71.71	
42485.875	78.749	71.97	
42486.8333333333	78.749	71.88	
42499.8333333333	78.749	71.99	
42501.875	78.749	69.87	
42507.8333333333	78.749	72.25	
42519.9166666667	78.749	71.18	
42523.7916666667	78.749	71.72	
42500.4270833333	78.7686956521739	71.57	
42445.59375	78.806	71.22	
42447.5520833333	78.806	71.19	
42447.6354166667	78.806	71.59	
42476.5104166667	78.806	70.96	
42487.5520833333	78.806	71.56	
42503.4270833333	78.806	71.97	
42524.5104166667	78.806	71.15	
42502.4895833333	78.8128571428571	71.64	
42489.8229166667	78.8284210526316	71.77	
42504.4375	78.8291891891892	71.57	
42515.9895833333	78.8291891891892	71.28	
42515.3125	78.8368181818182	71.11	
42447.6041666667	78.839	71.57	
42464.7708333333	78.839	71.06	
42465.7708333333	78.839	71.22	
42500.8958333333	78.839	71.84	
42514.9375	78.839	71.52	
42502.5520833333	78.848	71.79	
42530.34375	78.848	71.26	
42466.6145833333	78.86	71.39	
42467.53125	78.86	70.81	
42470.5729166667	78.86	71.04	
42476.65625	78.86	71.91	
42482.5729166667	78.86	71.86	
42483.5729166667	78.86	71.77	
42497.4895833333	78.86	71.66	
42502.4791666667	78.8610714285714	71.56	
42443.8229166667	78.872	71.45	
42466.7083333333	78.875	71.19	
42476.6666666667	78.875	71.94	
42479.7916666667	78.875	71.99	
42482.75	78.875	71.89	
42488.875	78.875	72.02	
42489.8333333333	78.875	71.79	
42491.7083333333	78.875	72.24	
42510.75	78.875	72.39	
42511.75	78.875	71.61	
42518.9583333333	78.875	70.9	
42522.75	78.875	71.79	
42526.8333333333	78.875	71.64	
42527.9583333333	78.875	71.44	
42530.875	78.875	63.22	
42515.3229166667	78.8771428571429	71.06	
42444.5625	78.887	70.87	
42465.5625	78.887	71.16	
42490.4791666667	78.887	71.35	
42494.5625	78.887	71.69	
42495.4791666667	78.887	71.64	
42525.6458333333	78.887	71.21	
42489.8125	78.8994736842105	71.71	
42515.9791666667	78.9021621621622	71.16	
42502.46875	78.9092857142857	71.57	
42467.7708333333	78.932	71.57	
42497.8020833333	78.938	72.03	
42513.84375	78.938	71.15	
42528.96875	78.938	71.42	
42529.96875	78.938	71.49	
42502.4583333333	78.9575	71.59	
42489.8020833333	78.9705263157895	71.62	
42515.96875	78.9751351351351	71.29	
42445.6666666667	78.98	71.62	
42445.6770833333	78.98	71.7	
42445.6875	78.98	71.69	
42445.6979166667	78.98	71.74	
42445.7083333333	78.98	71.74	
42445.71875	78.98	71.62	
42445.7291666667	78.98	71.57	
42445.7395833333	78.98	71.56	
42464.625	78.98	71.06	
42464.6354166667	78.98	71.15	
42464.6458333333	78.98	71.15	
42464.65625	78.98	71.2	
42489.4166666667	78.98	71.64	
42491.6666666667	78.98	71.79	
42491.6770833333	78.98	71.98	
42491.6875	78.98	72.11	
42491.6979166667	78.98	72.18	
42502.4166666667	78.98	71.72	
42502.4270833333	78.98	71.61	
42502.4375	78.98	71.62	
42502.4479166667	78.98	71.63	
42507.5416666667	78.98	72.06	
42507.5520833333	78.98	71.96	
42507.5625	78.98	71.81	
42507.5729166667	78.98	71.73	
42511.53125	78.98	71.62	
42516.3645833333	78.98	71.02	
42516.375	78.98	64.92	
42516.3854166667	78.98	70.81	
42518.9166666667	78.98	71.12	
42518.9270833333	78.98	71.06	
42518.9375	78.98	70.94	
42518.9479166667	78.98	70.94	
42523.5416666667	78.98	71.21	
42524.5833333333	78.98	71.26	
42524.59375	78.98	71.26	
42524.6041666667	78.98	71.32	
42524.6145833333	78.98	71.33	
42526.4166666667	78.98	70.56	
42526.4270833333	78.98	70.72	
42526.4375	78.98	70.78	
42526.4479166667	78.98	71.03	
42513.46875	79.07	71.49	
42489.7708333333	79.0781818181818	71.57	
42518.46875	79.079	70.67	
42521.4270833333	79.0828571428572	71.56	
42464.6666666667	79.106	71.26	
42466.625	79.106	71.37	
42470.5833333333	79.106	71.13	
42482.5833333333	79.106	71.91	
42483.5833333333	79.106	71.77	
42507.5833333333	79.106	71.76	
42510.625	79.106	71.69	
42511.4583333333	79.106	70.92	
42523.625	79.106	71.12	
42522.4375	79.1208695652174	71.31	
42445.65625	79.124	71.56	
42466.6979166667	79.124	71.24	
42479.6979166667	79.124	72.19	
42482.7395833333	79.124	71.98	
42483.78125	79.124	72.08	
42485.8645833333	79.124	72.07	
42491.5729166667	79.124	71.95	
42507.8229166667	79.124	72.22	
42510.7395833333	79.124	72.35	
42518.90625	79.124	71.14	
42523.78125	79.124	71.62	
42524.5729166667	79.124	71.24	
42527.9479166667	79.124	71.53	
42531.9895833333	79.124	71.3	
42496.46875	79.136	71.82	
42528.34375	79.136	71.28	
42529.34375	79.136	71.42	
42532.34375	79.136	71.23	
42515.3333333333	79.16	71.09	
42476.6041666667	79.184	71.76	
42496.8125	79.184	72.24	
42503.8958333333	79.184	72.36	
42512.8541666667	79.184	71.57	
42520.5208333333	79.2084615384615	71.17	
42511.5208333333	79.2097872340426	71.59	
42460.4583333333	79.211	71.42	
42479.7083333333	79.211	72.16	
42497.5	79.211	71.78	
42499.4583333333	79.211	71.86	
42499.5416666667	79.211	71.95	
42525.71875	79.2406896551724	71.44	
42495.7916666667	79.241	72.03	
42447.7395833333	79.244	71.5	
42479.78125	79.244	71.98	
42486.8229166667	79.244	71.93	
42488.8645833333	79.244	71.94	
42499.53125	79.244	71.97	
42501.8645833333	79.244	72.16	
42519.90625	79.244	71.24	
42524.8229166667	79.244	71.57	
42530.8645833333	79.244	71.37	
42531.375	79.295	63.72	
42445.6041666667	79.301	71.23	
42447.5625	79.301	71.28	
42447.6458333333	79.301	71.64	
42476.5208333333	79.301	71.01	
42487.5625	79.301	71.59	
42503.4375	79.301	71.9	
42524.5208333333	79.301	71.17	
42514.4166666667	79.3236363636364	71.3	
42447.59375	79.334	71.58	
42464.7604166667	79.334	71.09	
42465.7604166667	79.334	71.22	
42500.8854166667	79.334	71.69	
42514.9270833333	79.334	71.7	
42467.5416666667	79.337	70.91	
42491.5833333333	79.337	72.02	
42524.625	79.337	71.34	
42486.5104166667	79.3472	71.66	
42464.6770833333	79.376	71.27	
42466.6354166667	79.376	71.41	
42470.59375	79.376	71.25	
42482.59375	79.376	71.91	
42483.59375	79.376	71.82	
42507.59375	79.376	71.91	
42510.6354166667	79.376	71.79	
42511.46875	79.376	70.97	
42523.6354166667	79.376	71.24	
42443.4895833333	79.388	70.99	
42470.6979166667	79.388	71.73	
42491.65625	79.388	71.66	
42445.6458333333	79.394	71.44	
42466.6875	79.394	71.36	
42479.6875	79.394	72.29	
42482.7291666667	79.394	72.02	
42483.7708333333	79.394	72.31	
42485.8541666667	79.394	72.06	
42491.5625	79.394	71.89	
42507.8125	79.394	72.27	
42510.7291666667	79.394	72.21	
42518.8958333333	79.394	71.3	
42523.7708333333	79.394	71.62	
42524.5625	79.394	71.16	
42527.9375	79.394	71.56	
42531.9791666667	79.394	71.22	
42527.3958333333	79.442	70.99	
42521.4375	79.4685714285714	71.64	
42521.7916666667	79.4784615384615	71.69	
42490.84375	79.508	72.09	
42491.53125	79.508	71.79	
42494.8020833333	79.508	72.06	
42502.84375	79.508	72.35	
42460.78125	79.508	71.68	
42499.8229166667	79.508	71.99	
42479.5729166667	79.5278260869565	72.19	
42488.46875	79.532	71.7	
42501.46875	79.532	71.57	
42515.34375	79.5457142857143	71.2	
42511.5104166667	79.5544680851064	71.44	
42504.625	79.556	72.29	
42519.4583333333	79.568	70.94	
42526.4583333333	79.568	71.09	
42485.5104166667	79.5885714285714	71.94	
42487.8125	79.598	72.02	
42520.8541666667	79.598	71.91	
42504.4479166667	79.6318918918919	71.71	
42464.6875	79.646	71.29	
42466.6458333333	79.646	71.32	
42470.6041666667	79.646	71.32	
42482.6041666667	79.646	71.9	
42483.6041666667	79.646	72.01	
42507.6041666667	79.646	71.97	
42510.6458333333	79.646	71.87	
42511.4791666667	79.646	71.04	
42523.6458333333	79.646	71.34	
42489.78125	79.6485714285714	71.49	
42444.5729166667	79.652	71.15	
42465.5729166667	79.652	71.19	
42490.4895833333	79.652	71.46	
42494.5729166667	79.652	71.79	
42495.4895833333	79.652	71.64	
42525.65625	79.652	71.29	
42445.6354166667	79.664	71.37	
42466.6770833333	79.664	71.41	
42479.6770833333	79.664	72.37	
42482.71875	79.664	71.97	
42483.7604166667	79.664	72.34	
42485.84375	79.664	72.07	
42491.5520833333	79.664	71.84	
42507.8020833333	79.664	72.52	
42510.71875	79.664	72.15	
42518.8854166667	79.664	71.34	
42523.7604166667	79.664	71.84	
42524.5520833333	79.664	71.22	
42527.9270833333	79.664	71.53	
42531.96875	79.664	71.39	
42489.7916666667	79.682	71.36	
42515.9583333333	79.7	71.51	
42497.7916666667	79.703	72.09	
42513.8333333333	79.703	71.18	
42528.9583333333	79.703	71.48	
42529.9583333333	79.703	71.41	
42460.46875	79.706	71.34	
42479.71875	79.706	72.04	
42497.5104166667	79.706	71.86	
42499.46875	79.706	71.69	
42499.5520833333	79.706	72.02	
42447.7291666667	79.739	71.49	
42479.7708333333	79.739	71.98	
42486.8125	79.739	71.98	
42488.8541666667	79.739	71.94	
42499.5208333333	79.739	72.04	
42501.8541666667	79.739	72.02	
42519.8958333333	79.739	71.36	
42524.8125	79.739	71.62	
42530.8541666667	79.739	71.41	
42513.4791666667	79.745	71.36	
42526.8229166667	79.772	71.49	
42444.8020833333	79.796	71.26	
42445.6145833333	79.796	71.28	
42447.5729166667	79.796	71.36	
42447.65625	79.796	71.57	
42476.53125	79.796	71.1	
42487.5729166667	79.796	71.76	
42503.4479166667	79.796	71.81	
42524.53125	79.796	71.14	
42525.7083333333	79.7993103448276	71.39	
42489.7604166667	79.8145454545455	71.64	
42518.4791666667	79.8215	70.7	
42447.5833333333	79.829	71.51	
42464.75	79.829	71.16	
42465.75	79.829	71.26	
42500.875	79.829	69.27	
42514.9166666667	79.829	71.77	
42521.4479166667	79.8542857142857	71.46	
42496.4791666667	79.856	71.78	
42528.3541666667	79.856	71.39	
42529.3541666667	79.856	71.47	
42532.3541666667	79.856	71.26	
42511.5	79.8991489361702	71.38	
42512.4791666667	79.9030769230769	70.94	
42476.59375	79.904	71.7	
42496.8020833333	79.904	72.29	
42503.8854166667	79.904	72.19	
42512.84375	79.904	71.58	
42464.6979166667	79.916	71.26	
42466.65625	79.916	71.32	
42470.6145833333	79.916	71.32	
42482.6145833333	79.916	71.9	
42483.6145833333	79.916	72.16	
42507.6145833333	79.916	71.94	
42510.65625	79.916	71.84	
42511.4895833333	79.916	71.22	
42523.65625	79.916	71.32	
42515.3541666667	79.9314285714286	71.41	
42445.625	79.934	71.39	
42466.6666666667	79.934	71.32	
42479.6666666667	79.934	72.32	
42482.7083333333	79.934	72.02	
42483.75	79.934	72.37	
42485.8333333333	79.934	72.22	
42491.5416666667	79.934	71.82	
42507.7916666667	79.934	72.64	
42510.7083333333	79.934	72.07	
42518.875	79.934	69.29	
42523.75	79.934	72.12	
42524.5416666667	79.934	71.18	
42527.9166666667	79.934	71.61	
42531.9583333333	79.934	71.57	
42531.3854166667	79.97	71.21	
42464.7083333333	80.06	71.23	
42464.71875	80.06	71.18	
42464.7291666667	80.06	71.19	
42464.7395833333	80.06	71.18	
42465.5833333333	80.06	71.21	
42465.59375	80.06	71.24	
42465.6041666667	80.06	71.28	
42465.6145833333	80.06	71.32	
42482.625	80.06	71.92	
42482.6354166667	80.06	71.89	
42482.6458333333	80.06	71.84	
42482.65625	80.06	71.94	
42482.6666666667	80.06	71.94	
42482.6770833333	80.06	71.96	
42482.6875	80.06	72.02	
42482.6979166667	80.06	72.06	
42483.625	80.06	72.05	
42483.6354166667	80.06	72.06	
42483.6458333333	80.06	72.1	
42483.65625	80.06	72.17	
42489.4270833333	80.06	71.65	
42489.75	80.06	71.78	
42500.4375	80.06	71.58	
42504.6041666667	80.06	72.32	
42504.6145833333	80.06	72.4	
42510.6666666667	80.06	71.84	
42510.6770833333	80.06	71.84	
42510.6875	80.06	71.88	
42510.6979166667	80.06	72.07	
42512.4895833333	80.06	71.01	
42514.4270833333	80.06	71.32	
42514.4375	80.06	71.19	
42514.4479166667	80.06	71.19	
42514.4583333333	80.06	71.19	
42514.46875	80.06	71.22	
42515.3645833333	80.06	71.33	
42515.9479166667	80.06	71.64	
42523.6666666667	80.06	71.25	
42523.6770833333	80.06	71.46	
42523.6875	80.06	71.88	
42523.6979166667	80.06	71.79	
42523.7083333333	80.06	71.52	
42523.71875	80.06	71.39	
42523.7291666667	80.06	71.58	
42523.7395833333	80.06	72.01	
42525.6666666667	80.06	71.25	
42525.6770833333	80.06	71.31	
42525.6875	80.06	71.37	
42525.6979166667	80.06	71.36	
42527.875	80.06	64.58	
42527.8854166667	80.06	71.37	
42527.8958333333	80.06	71.49	
42527.90625	80.06	71.57	
42528.9166666667	80.06	71.42	
42528.9270833333	80.06	71.32	
42528.9375	80.06	71.44	
42528.9479166667	80.06	71.54	
42467.5520833333	80.102	71	
42491.59375	80.102	72.1	
42524.6354166667	80.102	71.33	
42502.5625	80.108	71.71	
42530.3541666667	80.108	71.41	
42470.6875	80.153	71.73	
42491.6458333333	80.153	71.68	
42444.5833333333	80.165	71.22	
42447.6666666667	80.165	71.59	
42465.625	80.165	71.36	
42476.5416666667	80.165	71.21	
42479.5833333333	80.165	72.12	
42483.6666666667	80.165	72.32	
42490.5	80.165	71.58	
42494.5833333333	80.165	71.79	
42495.5	80.165	71.66	
42507.625	80.165	71.92	
42522.4479166667	80.1773913043478	71.74	
42465.7395833333	80.18	71.33	
42479.65625	80.18	72.26	
42483.7395833333	80.18	72.17	
42495.78125	80.18	72.07	
42496.53125	80.18	71.9	
42513.8229166667	80.18	71.12	
42514.90625	80.18	71.64	
42521.78125	80.18	71.56	
42529.9479166667	80.18	71.41	
42532.9895833333	80.18	71.06	
42467.7604166667	80.192	71.62	
42460.4791666667	80.201	71.4	
42479.7291666667	80.201	72.12	
42497.5208333333	80.201	71.96	
42499.4791666667	80.201	71.78	
42499.5625	80.201	72.11	
42486.5208333333	80.2112	71.72	
42515.9375	80.22	71.44	
42447.71875	80.234	71.52	
